<text id="rocha1910">
<s>
MARIA	NOM	maria
mas	CONJ	mas
imediatamente	ADV	imediatamente
disse	V	dizer
:	SENT	:
-	QUOTE	-
Qual	PR	qual
!	SENT	!
eu	P	eu
sinto	V	sentir
que	CONJSUB	que
não	ADV	não
ficarei	V	ficar
em	PRP	em
mim	P	mim
!	SENT	!
-	QUOTE	-
Fica	V	ficar
,	VIRG	,
sim	ADV	sim
.	SENT	.
</s>
<s>
Olhe	V	olhar
,	VIRG	,
D.	NOM	<unknown>
Florinda	NOM	florinda
,	VIRG	,
quando	CONJ	quando
passar	V	passar
o	DET	o
carro	NOM	carro
,	VIRG	,
bata	V	bater
palmas	NOM	palma
por	PRP	por
ela	P	ela
,	VIRG	,
e	CONJ	e
eu	P	eu
quero	V	querer
ver	V	ver
se	P	se
ela	P	ela
lhe	P	lhe
mete	V	meter
vergonha	NOM	vergonha
!	SENT	!
Disse	V	dizer
e	CONJ	e
saiu	V	sair
ligeiro	ADJ	ligeiro
o	DET	o
Eduardo	NOM	eduardo
.	SENT	.
</s>
<s>
Mariazinha	NOM	<unknown>
enbranqueceu	V	<unknown>
.	SENT	.
</s>
<s>
Sentia	V	sentir
faltar-lhe	V+P	faltar
a	DET	a
terra	NOM	terra
aos	PRP+DET	a
pés	NOM	pé
.	SENT	.
</s>
<s>
A	DET	a
professora	NOM	professor
ria-se	V+P	rir
,	VIRG	,
metendo	V	meter
à	PRP+DET	a
bulha	NOM	bulha
o	DET	o
acanhamento	NOM	acanhamento
da	PRP+DET	de
moça	NOM	moço
.	SENT	.
</s>
<s>
Caía	V	cair
a	DET	a
noite	NOM	noite
.	SENT	.
</s>
<s>
Cessara	V	cessar
o	DET	o
rumor	NOM	rumor
das	PRP+DET	de
ruas	NOM	rua
inferiores	ADJ	inferior
,	VIRG	,
porque	CONJ	porque
o	DET	o
povo	NOM	povo
acorrera	V	acorrer
ao	PRP+DET	a
lugar	NOM	lugar
dos	PRP+DET	de
carros	NOM	carro
.	SENT	.
</s>
<s>
Mas	CONJ	mas
dentro	ADV	dentro
em	PRP	em
pouco	ADV	pouco
ouviram-se	V+P	ouvir
os	DET	o
sons	NOM	som
das	PRP+DET	de
músicas	NOM	música
.	SENT	.
</s>
<s>
O	DET	o
grande	ADJ	grande
préstito	NOM	préstito
cívico	ADJ	cívico
desfilava	V	desfilar
entre	PRP	entre
vivas	ADJ	vivo
e	CONJ	e
aclamações	NOM	aclamação
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
penetrar	V	penetrar
na	PRP+DET	em
Rua	NOM	rua
Direita	NOM	direita
,	VIRG	,
ao	PRP+DET	a
som	NOM	som
do	PRP+DET	de
hino	NOM	hino
baiano	ADJ	baiano
,	VIRG	,
cantado	V	cantar
por	PRP	por
centenares	ADJ	centenar
de	PRP	de
vozes	NOM	voz
,	VIRG	,
o	DET	o
entusiasmo	NOM	entusiasmo
tocava	V	tocar
ao	PRP+DET	a
delírio	NOM	delírio
,	VIRG	,
que	PR	que
mais	ADV	mais
excitavam	V	excitar
o	DET	o
espocar	V	espocar
dos	PRP+DET	de
foguetes	NOM	foguete
,	VIRG	,
dos	PRP+DET	de
bombões	NOM	<unknown>
,	VIRG	,
o	DET	o
tropel	NOM	tropel
da	PRP+DET	de
cavalaria	NOM	cavalaria
,	VIRG	,
os	DET	o
vivas	ADJ	vivo
incessantes	ADJ	incessante
ao	PRP+DET	a
imortal	ADJ	imortal
Dois	NOM	dois
de	PRP	de
Julho	NOM	julho
,	VIRG	,
à	PRP+DET	a
Nação	NOM	nação
Brasileira	NOM	brasileiro
e	CONJ	e
ao	PRP+DET	a
Imperador	NOM	imperador
.	SENT	.
</s>
<s>
O	DET	o
préstito	NOM	préstito
de	PRP	de
milhares	NOM	milhar
de	PRP	de
indivíduos	NOM	indivíduo
,	VIRG	,
terminado	V	terminar
pelos	PRP+DET	por
carros	NOM	carro
de	PRP	de
bagagens	NOM	bagagem
,	VIRG	,
imitava	V	imitar
realmente	ADV	realmente
a	DET	a
entrada	NOM	entrada
do	PRP+DET	de
Exército	NOM	exército
Libertador	NOM	libertador
.	SENT	.
</s>
<s>
Quando	CONJ	quando
paravam	V	parar
as	DET	a
músicas	NOM	música
,	VIRG	,
soavam	V	soar
os	DET	o
clarins	NOM	clarim
.	SENT	.
</s>
<s>
O	DET	o
carro	NOM	carro
do	PRP+DET	de
caboclo	NOM	caboclo
,	VIRG	,
em	PRP	em
que	PR	que
figurava	V	figurar
um	DET	um
menino	NOM	menino
,	VIRG	,
era	V	ser
puxado	V	puxar
por	PRP	por
patriotas	NOM	patriota
.	SENT	.
</s>
<s>
O	DET	o
préstito	NOM	préstito
movia-se	V+P	mover
lentamente	ADV	lentamente
,	VIRG	,
parando	V	parar
de	PRP	de
espaço	NOM	espaço
a	PRP	a
espaço	NOM	espaço
,	VIRG	,
quando	CONJ	quando
assomava	V	assomar
a	DET	a
alguma	ADJ	alguma
janela	NOM	janela
um	DET	um
orador	NOM	orador
ou	CONJ	ou
poeta	NOM	poeta
,	VIRG	,
incendido	V	incender
de	PRP	de
amor	NOM	amor
pátrio	ADJ	pátrio
,	VIRG	,
a	PRP	a
recordar	V	recordar
em	PRP	em
prosa	NOM	prosa
ou	CONJ	ou
verso	V	versar
os	DET	o
feitos	ADJ	feito
dos	PRP+DET	de
heróis	NOM	herói
de	PRP	de
1823	CARD	@card@
.	SENT	.
</s>
<s>
Terminando	V	terminar
,	VIRG	,
soava	V	soar
o	DET	o
Hino	NOM	hino
Nacional	NOM	nacional
,	VIRG	,
e	CONJ	e
o	DET	o
povo	NOM	povo
prosseguia	V	prosseguir
,	VIRG	,
cantando	V	cantar
ao	PRP+DET	a
som	NOM	som
do	PRP+DET	de
hino	NOM	hino
baiano	ADJ	baiano
:	SENT	:
Nasce	V	nascer
o	DET	o
sol	NOM	sol
a	PRP	a
Dois	NOM	dois
de	PRP	de
Julho	NOM	julho
,	VIRG	,
Brilha	V	brilhar
mais	ADV	mais
que	CONJSUB	que
no	PRP+DET	em
primeiro	CARD	primeiro
;	SENT	;
É	V	ser
sinal	NOM	sinal
que	PR	que
,	VIRG	,
neste	PRP+P	em
Dia	NOM	dia
,	VIRG	,
O	V	<unknown>
mesmo	ADJ	mesmo
sol	NOM	sol
é	V	ser
brasileiro	ADJ	brasileiro
!	SENT	!
E	CONJ	e
,	VIRG	,
seguia	V	seguir
o	DET	o
coro	NOM	coro
:	SENT	:
Nunca	ADV	nunca
mais	ADV	mais
o	DET	o
despotismo	NOM	despotismo
Regerá	V	reger
nossas	ADJ	nossa
ações	NOM	ação
,	VIRG	,
Com	V	<unknown>
tiranos	ADJ	tirano
não	ADV	não
combinam	V	combinar
Brasileiros	NOM	brasileiro
corações	NOM	coração
!	SENT	!
Não	ADV	não
era	V	ser
raro	ADJ	raro
encontrarem-se	V+P	encontrar
baianos	ADJ	baiano
e	CONJ	e
cachoeiranos	V	<unknown>
,	VIRG	,
cantando	V	cantar
satisfeitos	ADJ	satisfeito
,	VIRG	,
a	DET	a
plenos	ADJ	pleno
pulmões	NOM	pulmão
,	VIRG	,
porém	CONJ	porém
com	PRP	com
os	DET	o
olhos	NOM	olho
rasos	ADJ	raso
de	PRP	de
lágrimas	NOM	lágrima
.	SENT	.
</s>
<s>
Ditosa	ADJ	ditoso
a	DET	a
Nação	NOM	nação
que	PR	que
rememora	V	rememorar
seus	ADJ	seu
feitos	V	fazer
heróicos	ADJ	heróico
!	SENT	!
O	DET	o
povo	NOM	povo
que	PR	que
esquece	V	esquecer
os	DET	o
nobres	ADJ	nobre
estímulos	NOM	estímulo
de	PRP	de
seus	ADJ	seu
antepassados	NOM	antepassado
,	VIRG	,
e	CONJ	e
se	P	se
envergonha	V	envergonhar
de	PRP	de
entoar	V	entoar
,	VIRG	,
à	PRP+DET	a
luz	NOM	luz
do	PRP+DET	de
sol	NOM	sol
,	VIRG	,
velhos	ADJ	velho
hinos	NOM	hino
patrióticos	ADJ	patriótico
,	VIRG	,
verá	V	ver
perder-se	V+P	perder
o	DET	o
seu	ADJ	seu
civismo	NOM	civismo
,	VIRG	,
entre	PRP	entre
os	DET	o
temores	NOM	temor
arteiros	ADJ	arteiro
da	PRP+DET	de
autolatria	NOM	autolatria
dos	PRP+DET	de
poderosos	NOM	poderoso
,	VIRG	,
bem	ADV	bem
como	CONJ	como
sua	ADJ	sua
independência	NOM	independência
,	VIRG	,
confiada	ADJ	confiado
à	PRP+DET	a
covardia	NOM	cobardia
que	PR	que
se	P	se
alaparda	V	alapardar
nos	PRP+DET	em
devãos	NOM	<unknown>
de	PRP	de
interesses	NOM	interesse
mercantis	ADJ	mercantil
,	VIRG	,
onde	PR	onde
por	PRP	por
vezes	NOM	vez
a	PRP	a
própria	ADJ	próprio
consciência	NOM	consciência
se	P	se
almoeda	V	almoedar
.	SENT	.
</s>
<s>
O	DET	o
vigor	NOM	vigor
desse	PRP+P	de
entusiasmo	NOM	entusiasmo
comunicou-se	V+P	comunicar
rapidamente	ADV	rapidamente
ao	PRP+DET	a
espírito	NOM	espírito
de	PRP	de
Maria	NOM	Maria
,	VIRG	,
que	PR	que
ficou	V	ficar
alheada	V	alhear
de	PRP	de
apreensões	NOM	apreensão
anteriores	ADJ	anterior
.	SENT	.
</s>
<s>
Não	ADV	não
via	V	ver
mais	ADV	mais
nada	ADV	nada
,	VIRG	,
senão	CONJ	senão
esse	DET	esse
estrondo	NOM	estrondo
que	PR	que
a	P	a
arrebatava	V	arrebatar
.	SENT	.
</s>
<s>
E	CONJ	e
quando	CONJ	quando
o	DET	o
carro	NOM	carro
triunfal	ADJ	triunfal
defrontou	V	defrontar
com	PRP	com
a	DET	a
janela	NOM	janela
em	PRP	em
que	PR	que
se	P	se
instalara	V	instalar
,	VIRG	,
foi	V	ir
ela	P	ela
própria	ADJ	próprio
que	PR	que
bateu	V	bater
palmas	NOM	palma
,	VIRG	,
pedindo	V	pedir
atenção	NOM	atenção
.	SENT	.
</s>
<s>
O	DET	o
préstito	NOM	préstito
parou	V	parar
,	VIRG	,
e	CONJ	e
entre	PRP	entre
o	DET	o
povo	NOM	povo
percorreu	V	percorrer
um	DET	um
murmúrio	NOM	murmúrio
de	PRP	de
admiração	NOM	admiração
e	CONJ	e
surpresa	NOM	surpresa
;	SENT	;
era	V	ser
uma	DET	uma
mulher	NOM	mulher
que	PR	que
ia	V	ir
falar	V	falar
.	SENT	.
</s>
<s>
O	DET	o
seu	ADJ	seu
traje	NOM	traje
e	CONJ	e
a	DET	a
sua	ADJ	sua
beleza	NOM	beleza
captaram	V	captar
logo	ADV	logo
simpatias	NOM	simpatia
.	SENT	.
</s>
<s>
Vestia	V	vestir
de	PRP	de
branco	NOM	branco
,	VIRG	,
trazia	V	trazer
à	PRP+DET	a
cabeça	NOM	cabeça
um	DET	um
diadema	NOM	diadema
de	PRP	de
sempre-vivas	V	<unknown>
amarelas	ADJ	amarelo
,	VIRG	,
ao	PRP+DET	a
pescoço	NOM	pescoço
um	DET	um
colar	NOM	colar
de	PRP	de
rosas	NOM	rosa
mínimas	ADJ	mínimo
,	VIRG	,
e	CONJ	e
a	DET	a
tiracolo	NOM	tiracolo
uma	DET	uma
faixa	NOM	faixa
de	PRP	de
fitas	NOM	fita
largas	ADJ	largo
,	VIRG	,
com	PRP	com
as	DET	a
cores	NOM	cor
brasileiras	ADJ	brasileiro
.	SENT	.
</s>
<s>
O	DET	o
povo	NOM	povo
duplicava	V	duplicar
a	DET	a
atenção	NOM	atenção
pela	PRP+DET	por
patriota	ADJ	patriota
.	SENT	.
</s>
<s>
Algumas	ADJ	alguma
vozes	NOM	voz
repetiam	V	repetir
,	VIRG	,
contudo	CONJ	contudo
:	SENT	:
-	QUOTE	-
É	V	ser
a	DET	a
Dusá	NOM	<unknown>
!	SENT	!
-	QUOTE	-
É	V	ser
uma	DET	uma
irmã	NOM	irmão
!	SENT	!
-	QUOTE	-
É	V	ser
a	DET	a
Dusá	NOM	<unknown>
mesmo	ADJ	mesmo
,	VIRG	,
que	PR	que
a	DET	a
casa	NOM	casa
dela	PRP+P	de
está	V	estar
iluminada	ADJ	iluminado
,	VIRG	,
também	ADV	também
.	SENT	.
</s>
<s>
-	QUOTE	-
Psiu	I	psiu
!	SENT	!
psiu	I	psiu
!	SENT	!
psiu	I	psiu
!	SENT	!
insistiam	V	insistir
outros	ADJ	outro
.	SENT	.
</s>
<s>
Conseguido	V	conseguir
relativo	ADJ	relativo
silêncio	NOM	silêncio
,	VIRG	,
Maria	NOM	Maria
,	VIRG	,
ligeiramente	ADV	ligeiramente
pálida	ADJ	pálido
,	VIRG	,
recitou	V	recitar
,	VIRG	,
em	PRP	em
voz	NOM	voz
de	PRP	de
timbre	NOM	timbre
argentino	ADJ	argentino
,	VIRG	,
a	PRP	a
primeira	CARD	primeiro
estrofe	NOM	estrofe
:	SENT	:
Salve	V	salvar
,	VIRG	,
ó	I	ó
tu	P	tu
,	VIRG	,
Pátria	NOM	pátria
de	PRP	de
livres	ADJ	livre
!	SENT	!
Salve	V	salvar
,	VIRG	,
querido	ADJ	querido
Brasil	NOM	Brasil
,	VIRG	,
Que	NOM	<unknown>
te	P	te
coroas	V	coroar
de	PRP	de
flores	NOM	flor
Debaixo	NOM	<unknown>
dum	PRP+DET	de
céu	NOM	céu
de	PRP	de
anil	NOM	anil
!	SENT	!
Os	DET	o
bravos	NOM	bravo
espontâneos	ADJ	espontâneo
,	VIRG	,
que	PR	que
irromperam	V	irromper
no	PRP+DET	em
seio	NOM	seio
da	PRP+DET	de
multidão	NOM	multidão
,	VIRG	,
animaram	V	animar
a	DET	a
poetisa	NOM	poeta
,	VIRG	,
e	CONJ	e
,	VIRG	,
ela	P	ela
prosseguiu	V	prosseguir
,	VIRG	,
em	PRP	em
voz	NOM	voz
vibrante	ADJ	vibrante
:	SENT	:
Um	DET	um
dia	NOM	dia
quebraste	V	quebrar
os	DET	o
ferros	NOM	ferro
Da	NOM	<unknown>
mais	ADV	mais
negra	ADJ	negro
escravidão	NOM	escravidão
;	SENT	;
Por	NOM	<unknown>
isso	P	isso
devem	V	dever
teus	ADJ	teu
filhos	NOM	filho
Jurar	V	jurar
perpétua	ADJ	perpétuo
união	NOM	união
!	SENT	!
E	CONJ	e
unidos	ADJ	unido
,	VIRG	,
seremos	V	ser
fortes	ADJ	forte
,	VIRG	,
Perante	NOM	<unknown>
os	DET	o
povos	NOM	povo
da	PRP+DET	de
Terra	NOM	Terra
,	VIRG	,
Opondo	V	opor
sempre	ADV	sempre
aos	PRP+DET	a
tiranos	ADJ	tirano
Ódio	NOM	ódio
fundo	ADJ	fundo
e	CONJ	e
crua	ADJ	cru
guerra	NOM	guerra
!	SENT	!
Os	DET	o
vivas	ADJ	vivo
ao	PRP+DET	a
Brasil	NOM	Brasil
e	CONJ	e
ao	PRP+DET	a
Imperador	NOM	imperador
indicaram	V	indicar
o	DET	o
fim	NOM	fim
da	PRP+DET	de
poesia	NOM	poesia
.	SENT	.
</s>
<s>
O	DET	o
povo	NOM	povo
correspondeu	V	corresponder
em	PRP	em
delírio	NOM	delírio
de	PRP	de
entusiasmo	NOM	entusiasmo
,	VIRG	,
e	CONJ	e
ouviram-se	V+P	ouvir
vivas	ADJ	vivo
à	PRP+DET	a
Brasileira	NOM	brasileiro
patriota	ADJ	patriota
.	SENT	.
</s>
<s>
Tudo	P	tudo
isso	P	isso
ultrapassava	V	ultrapassar
à	PRP+DET	a
expectativa	NOM	expectativa
de	PRP	de
Maria	NOM	Maria
,	VIRG	,
que	PR	que
considerava	V	considerar
já	ADV	já
uma	DET	uma
glória	NOM	glória
o	P	o
não	ADV	não
ser	V	ser
vaiada	V	vaiar
,	VIRG	,
como	CONJ	como
às	PRP+DET	a
vezes	NOM	vez
acontecia	V	acontecer
aos	PRP+DET	a
maiores	ADJ	maior
poetas	NOM	poeta
e	CONJ	e
oradores	NOM	orador
da	PRP+DET	de
terra	NOM	terra
.	SENT	.
</s>
<s>
Estava	V	estar
cheia	ADJ	cheio
de	PRP	de
si	P	si
,	VIRG	,
porque	CONJ	porque
até	PRP	até
a	DET	a
professora	NOM	professor
a	PRP	a
abraçara	V	abraçar
efusivamente	ADV	efusivamente
.	SENT	.
</s>
<s>
Porém	CONJ	porém
,	VIRG	,
num	PRP+DET	em
átimo	NOM	átimo
,	VIRG	,
aguou-se-lhe	V	<unknown>
o	DET	o
prazer	NOM	prazer
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
terminarem	V	terminar
os	DET	o
vivas	ADJ	vivo
do	PRP+DET	de
povo	NOM	povo
,	VIRG	,
formou-se	V+P	formar
um	DET	um
tumulto	NOM	tumulto
à	PRP+DET	a
frente	NOM	frente
do	PRP+DET	de
préstito	NOM	préstito
.	SENT	.
</s>
<s>
Portas	NOM	porta
fechavam-se	V+P	fechar
ruidosamente	ADV	ruidosamente
;	SENT	;
corria	V	correr
gente	NOM	gente
em	PRP	em
direções	NOM	direção
opostas	ADJ	oposto
,	VIRG	,
desorganizando	V	desorganizar
as	DET	a
fileiras	NOM	fileira
,	VIRG	,
enquanto	CONJ	enquanto
vozes	NOM	voz
enérgicas	ADJ	enérgico
repetiam	V	repetir
:	SENT	:
-	QUOTE	-
Não	ADV	não
pode	V	poder
!	SENT	!
No	PRP+DET	em
dia	NOM	dia
de	PRP	de
hoje	ADV	hoje
,	VIRG	,
não	ADV	não
pode	V	poder
insultar	V	insultar
a	PRP	a
uma	DET	uma
brasileira	ADJ	brasileiro
!	SENT	!
-	QUOTE	-
Fosse	V	fossar
,	VIRG	,
ou	CONJ	ou
não	ADV	não
fosse	V	fossar
vendida	V	vender
a	DET	a
Dusá	NOM	<unknown>
,	VIRG	,
ninguém	P	ninguém
tem	V	ter
nada	P	nada
com	PRP	com
isso	P	isso
,	VIRG	,
hoje	ADV	hoje
!	SENT	!
Hoje	ADV	hoje
é	V	ser
viva	ADJ	vivo
a	DET	a
Liberdade	NOM	liberdade
!	SENT	!
Maria	NOM	Maria
tornou-se	V+P	tornar
lívida	ADJ	lívido
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Florinda	NOM	florinda
arrastou-a	V+P	arrastar
,	VIRG	,
quase	ADV	quase
à	PRP+DET	a
força	NOM	força
,	VIRG	,
para	PRP	para
o	DET	o
interior	NOM	interior
da	PRP+DET	de
casa	NOM	casa
.	SENT	.
</s>
<s>
Juliana	NOM	juliana
ajudava	V	ajudar
.	SENT	.
</s>
<s>
Fora	V	ir
repetiam-se	V+P	repetir
os	DET	o
vivas	ADJ	vivo
,	VIRG	,
e	CONJ	e
soava	V	soar
a	DET	a
música	NOM	música
reconstituindo	V	reconstituir
o	DET	o
préstito	NOM	préstito
,	VIRG	,
e	CONJ	e
serenando	V	serenar
o	DET	o
tumulto	NOM	tumulto
,	VIRG	,
cuja	PR	cuja
causa	V	causar
logo	ADV	logo
se	P	se
soube	V	saber
.	SENT	.
</s>
<s>
Uma	DET	uma
dessas	PRP+P	de
almas	NOM	alma
odientas	ADJ	odiento
e	CONJ	e
mesquinhas	ADJ	mesquinho
,	VIRG	,
almas	NOM	alma
de	PRP	de
chicharro	NOM	chicharro
em	PRP	em
corpos	NOM	corpo
de	PRP	de
lesmas	NOM	lesma
,	VIRG	,
que	PR	que
coleiam	V	colear
entre	PRP	entre
as	DET	a
multidões	NOM	multidão
ou	CONJ	ou
rastejam	V	rastejar
pelos	PRP+DET	por
lares	NOM	lar
,	VIRG	,
ora	CONJ	ora
farfalhando	V	farfalhar
sedas	NOM	seda
,	VIRG	,
ora	CONJ	ora
coberta	V	cobrir
de	PRP	de
trapos	NOM	trapo
,	VIRG	,
tinha	V	ter
injuriado	V	injuriar
à	PRP+DET	a
brasileira	ADJ	brasileiro
,	VIRG	,
dando	V	dar
um	DET	um
fora	NOM	fora
,	VIRG	,
e	CONJ	e
adicionando-lhe	V+P	adicionar
à	PRP+DET	a
alcunha	V	alcunhar
-	QUOTE	-
o	DET	o
qualificativo	NOM	qualificativo
de	PRP	de
vendida	V	vender
.	SENT	.
</s>
<s>
Perto	ADV	perto
estava	V	estar
o	DET	o
Eduardinho	NOM	<unknown>
,	VIRG	,
cavalgando	V	cavalgar
seu	ADJ	seu
belo	ADJ	belo
corcel	NOM	corcel
,	VIRG	,
e	CONJ	e
,	VIRG	,
ouvindo	V	ouvir
a	DET	a
injúria	NOM	injúria
esporeou	V	esporear
o	DET	o
cavalo	NOM	cavalo
e	CONJ	e
vibrou	V	vibrar
uma	DET	uma
chicotada	NOM	chicotada
em	PRP	em
cheio	ADJ	cheio
no	PRP+DET	em
rosto	NOM	rosto
do	PRP+DET	de
indivíduo	NOM	indivíduo
que	PR	que
a	P	a
proferira	V	proferir
.	SENT	.
</s>
<s>
Quis	V	querer
dar	V	dar
segunda	CARD	segundo
,	VIRG	,
mas	CONJ	mas
o	DET	o
covarde	NOM	cobarde
penetrou	V	penetrar
na	PRP+DET	em
casa	NOM	casa
mais	ADV	mais
próxima	ADJ	próximo
,	VIRG	,
e	CONJ	e
fugiu	V	fugir
pelos	PRP+DET	por
fundos	NOM	fundo
.	SENT	.
</s>
<s>
Alguém	P	alguém
denunciara-lhe	V+P	denunciar
o	DET	o
nome	NOM	nome
.	SENT	.
</s>
<s>
Era	V	ser
um	DET	um
Aristo	NOM	<unknown>
Alfaiate	NOM	alfaiate
,	VIRG	,
um	DET	um
pasquineiro	NOM	<unknown>
.	SENT	.
</s>
<s>
Eduardo	NOM	eduardo
mordia	V	morder
o	DET	o
charuto	NOM	charuto
,	VIRG	,
vermelho	NOM	vermelho
de	PRP	de
cólera	NOM	cólera
.	SENT	.
</s>
<s>
Apenas	ADV	apenas
chegado	V	chegar
o	DET	o
carro	NOM	carro
do	PRP+DET	de
caboclo	NOM	caboclo
junto	ADJ	junto
ao	PRP+DET	a
palanque	NOM	palanque
destacou-se	V+P	destacar
com	PRP	com
um	DET	um
grupo	NOM	grupo
de	PRP	de
rapazes	NOM	rapaz
amigos	NOM	amigo
e	CONJ	e
voltou	V	voltar
à	PRP+DET	a
casa	NOM	casa
de	PRP	de
D.	NOM	<unknown>
Florinda	NOM	florinda
.	SENT	.
</s>
<s>
Aí	ADV	aí
foi	V	ir
encontrar	V	encontrar
Maria	NOM	Maria
,	VIRG	,
banhada	ADJ	banhado
em	PRP	em
pranto	NOM	pranto
,	VIRG	,
em	PRP	em
que	PR	que
se	P	se
desfazia	V	desfazer
a	DET	a
comoção	NOM	comoção
produzida	V	produzir
pela	PRP+DET	por
injúria	NOM	injúria
.	SENT	.
</s>
<s>
E	CONJ	e
lançava	V	lançar
à	PRP+DET	a
conta	NOM	conta
do	PRP+DET	de
seu	ADJ	seu
desamparo	NOM	desamparo
o	DET	o
atrevimento	NOM	atrevimento
do	PRP+DET	de
indivíduo	NOM	indivíduo
,	VIRG	,
que	PR	que
ela	P	ela
desconhecia	V	desconhecer
completamente	ADV	completamente
.	SENT	.
</s>
<s>
-	QUOTE	-
Não	ADV	não
chore	V	chorar
mais	ADV	mais
,	VIRG	,
D.	NOM	<unknown>
Mariazinha	NOM	<unknown>
.	SENT	.
</s>
<s>
Já	ADV	já
está	V	estar
vingada	ADJ	vingado
e	CONJ	e
bem	ADV	bem
vingada	ADJ	vingado
,	VIRG	,
porque	CONJ	porque
o	DET	o
miserável	NOM	miserável
levou	V	levar
na	PRP+DET	em
cara	NOM	cara
a	PRP	a
marca	NOM	marca
deste	PRP+P	de
chicote	NOM	chicote
,	VIRG	,
afirmava	V	afirmar
ele	P	ele
,	VIRG	,
mostrando	V	mostrar
o	DET	o
rebenque	NOM	rebenque
de	PRP	de
castão	NOM	castão
de	PRP	de
prata	NOM	prata
,	VIRG	,
com	PRP	com
anéis	NOM	anel
de	PRP	de
ouro	NOM	ouro
.	SENT	.
</s>
<s>
E	CONJ	e
ele	P	ele
também	ADV	também
não	ADV	não
se	P	se
vingará	V	vingar
?	SENT	?
perguntava	V	perguntar
ela	P	ela
apreensiva	ADJ	apreensivo
.	SENT	.
</s>
<s>
-	QUOTE	-
Ora	I	ora
!	SENT	!
um	DET	um
covarde	NOM	cobarde
!	SENT	!
Mas	CONJ	mas
deixemos	V	deixar
isso	P	isso
.	SENT	.
</s>
<s>
Vim	V	vir
dizer	V	dizer
que	CONJSUB	que
tomei	V	tomar
uma	DET	uma
resolução	NOM	resolução
extrema	ADJ	extremo
.	SENT	.
</s>
<s>
Amanhã	ADV	amanhã
,	VIRG	,
cedo	ADV	cedo
,	VIRG	,
nos	P	nos
casamos	V	casar
,	VIRG	,
D.	NOM	<unknown>
Mariazinha	NOM	<unknown>
;	SENT	;
consente	V	consentir
?	SENT	?
A	DET	a
surpresa	NOM	surpresa
da	PRP+DET	de
proposta	NOM	proposta
estancou	V	estancar
de	PRP	de
súbito	ADJ	súbito
as	DET	a
lágrimas	NOM	lágrima
da	PRP+DET	de
moça	NOM	moço
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Florinda	NOM	florinda
teve	V	ter
um	DET	um
acesso	NOM	acesso
de	PRP	de
riso	NOM	riso
.	SENT	.
</s>
<s>
-	QUOTE	-
Mas	CONJ	mas
que	PR	que
casamento	NOM	casamento
estourado	V	estourar
é	V	ser
esse	P	esse
,	VIRG	,
meu	ADJ	meu
Deus	NOM	deus
?	SENT	?
!	SENT	!
-	QUOTE	-
Estou	V	estar
falando	V	falar
seriamente	ADV	seriamente
,	VIRG	,
e	CONJ	e
há	V	haver
de	PRP	de
ser	V	ser
amanhã	ADV	amanhã
,	VIRG	,
disse	V	dizer
o	DET	o
rapaz	NOM	rapaz
.	SENT	.
</s>
<s>
-	QUOTE	-
Casamento	NOM	casamento
assim	ADV	assim
aferventado	ADJ	aferventado
,	VIRG	,
não	ADV	não
é	V	ser
bom	ADJ	bom
.	SENT	.
</s>
<s>
Reflita	V	refletir
,	VIRG	,
Sr	NOM	<unknown>
.	SENT	.
</s>
<s>
Eduardo	NOM	eduardo
,	VIRG	,
aconselhava	V	aconselhar
D.	NOM	<unknown>
Florinda	NOM	florinda
.	SENT	.
</s>
<s>
-	QUOTE	-
Já	ADV	já
refleti	V	refletir
,	VIRG	,
há	V	haver
mais	ADV	mais
de	PRP	de
mês	NOM	mês
.	SENT	.
</s>
<s>
Casamento	NOM	casamento
demorado	ADJ	demorado
é	V	ser
que	CONJSUB	que
não	ADV	não
presta	ADJ	presto
.	SENT	.
</s>
<s>
Responda	V	responder
,	VIRG	,
D.	NOM	<unknown>
Mariazinha	NOM	<unknown>
,	VIRG	,
insistia	V	insistir
Eduardo	NOM	eduardo
.	SENT	.
</s>
<s>
-	QUOTE	-
Consinta	V	consentir
,	VIRG	,
consinta	V	consentir
,	VIRG	,
logo	ADV	logo
!	SENT	!
corroboraram	V	corroborar
os	DET	o
amigos	NOM	amigo
de	PRP	de
Eduardo	NOM	eduardo
.	SENT	.
</s>
<s>
Mariazinha	NOM	<unknown>
,	VIRG	,
com	PRP	com
as	DET	a
mãos	NOM	mão
geladas	ADJ	gelado
,	VIRG	,
suando	V	suar
em	PRP	em
camarinhas	NOM	camarinha
,	VIRG	,
mantinha-se	V+P	manter
emudecida	V	emudecer
com	PRP	com
o	DET	o
olhar	NOM	olhar
no	PRP+DET	em
pavimento	NOM	pavimento
.	SENT	.
</s>
<s>
Mas	CONJ	mas
,	VIRG	,
ajoviada	V	ajoviar
,	VIRG	,
num	PRP+DET	em
assédio	NOM	assédio
de	PRP	de
pedidos	NOM	pedido
,	VIRG	,
murmurou	V	murmurar
:	SENT	:
-	QUOTE	-
Consinto	V	consentir
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
se	P	se
minha	ADJ	minha
Santa	NOM	Santa
consentir	V	consentir
!	SENT	!
-	QUOTE	-
Por	PRP	por
ela	P	ela
