<text id="machado1908">
<s>
horas	NOM	hora
passadas	ADJ	passado
,	VIRG	,
perto	ADV	perto
de	PRP	de
dez	CARD	dez
.	SENT	.
</s>
<s>
Fui	V	ir
às	PRP+DET	a
minhas	ADJ	minha
abluções	NOM	ablução
,	VIRG	,
ao	PRP+DET	a
meu	ADJ	meu
café	NOM	café
,	VIRG	,
aos	PRP+DET	a
meus	ADJ	meu
jornais	NOM	jornal
.	SENT	.
</s>
<s>
Alguns	ADJ	algum
destes	PRP+P	de
celebram	V	celebrar
o	DET	o
aniversário	NOM	aniversário
da	PRP+DET	de
batalha	NOM	batalha
de	PRP	de
Tuiuti	NOM	<unknown>
.	SENT	.
</s>
<s>
Isto	P	isto
me	P	me
lembra	V	lembrar
que	CONJSUB	que
,	VIRG	,
em	PRP	em
plena	ADJ	pleno
diplomacia	NOM	diplomacia
,	VIRG	,
quando	CONJ	quando
lá	ADV	lá
chegou	V	chegar
a	DET	a
notícia	NOM	notícia
daquela	PRP+P	aquela
vitória	NOM	vitória
nossa	ADJ	nossa
,	VIRG	,
tive	V	ter
de	PRP	de
dar	V	dar
esclarecimentos	NOM	esclarecimento
a	PRP	a
alguns	ADJ	algum
jornalistas	NOM	jornalista
estrangeiros	ADJ	estrangeiro
sequiosos	ADJ	sequioso
de	PRP	de
verdade	NOM	verdade
.	SENT	.
</s>
<s>
Vinte	CARD	vinte
anos	NOM	ano
mais	ADV	mais
,	VIRG	,
não	ADV	não
estarei	V	estar
aqui	ADV	aqui
para	PRP	para
repetir	V	repetir
esta	DET	esta
lembrança	NOM	lembrança
;	SENT	;
outros	P	outro
vinte	CARD	vinte
,	VIRG	,
e	CONJ	e
não	ADV	não
haverá	V	haver
sobrevivente	ADJ	sobrevivente
dos	PRP+DET	de
jornalistas	NOM	jornalista
nem	CONJ	nem
dos	PRP+DET	de
diplomatas	NOM	diplomata
,	VIRG	,
ou	CONJ	ou
raro	ADJ	raro
,	VIRG	,
muito	ADV	muito
raro	ADJ	raro
;	SENT	;
ainda	ADV	ainda
vinte	CARD	vinte
,	VIRG	,
e	CONJ	e
ninguém	P	ninguém
.	SENT	.
</s>
<s>
E	CONJ	e
a	DET	a
Terra	NOM	Terra
continuará	V	continuar
a	PRP	a
girar	V	girar
em	PRP	em
volta	NOM	volta
do	PRP+DET	de
Sol	NOM	sol
com	PRP	com
a	DET	a
mesma	ADJ	mesmo
fidelidade	NOM	fidelidade
às	PRP+DET	a
leis	NOM	lei
que	PR	que
os	P	o
regem	V	reger
,	VIRG	,
e	CONJ	e
a	DET	a
batalha	NOM	batalha
de	PRP	de
Tuiuti	NOM	<unknown>
,	VIRG	,
como	CONJ	como
a	DET	a
das	PRP+DET	de
Termópilas	NOM	<unknown>
,	VIRG	,
como	CONJ	como
a	DET	a
de	PRP	de
Iena	NOM	<unknown>
,	VIRG	,
bradará	V	bradar
do	PRP+DET	de
fundo	NOM	fundo
do	PRP+DET	de
abismo	NOM	abismo
aquela	DET	aquela
palavra	NOM	palavra
da	PRP+DET	de
prece	NOM	prece
de	PRP	de
Renan	NOM	renan
:	SENT	:
"	QUOTE	"
Ó	I	ó
abismo	NOM	abismo
!	SENT	!
tu	P	tu
és	V	ser
o	DET	o
deus	NOM	deus
único!’’	V	<unknown>
Aí	NOM	aí
fica	V	ficar
um	DET	um
desconcerto	NOM	desconcerto
acabando	V	acabar
em	PRP	em
desconsolo	NOM	desconsolo
,	VIRG	,
tudo	P	tudo
para	PRP	para
anotar	V	anotar
pouco	ADV	pouco
mais	ADV	mais
que	PR	que
nada	P	nada
.	SENT	.
</s>
<s>
Posso	V	poder
dizer	V	dizer
com	PRP	com
D.	NOM	<unknown>
Francisco	NOM	Francisco
Manuel	NOM	Manuel
:	SENT	:
"	QUOTE	"
Eu	P	eu
de	PRP	de
meu	ADJ	meu
natural	ADJ	natural
sou	V	ser
miúdo	ADJ	miúdo
e	CONJ	e
prolixo	ADJ	prolixo
;	SENT	;
o	P	o
estar	V	estar
só	ADV	só
e	CONJ	e
a	DET	a
melancolia	NOM	melancolia
,	VIRG	,
que	PR	que
de	PRP	de
si	P	si
é	V	ser
cuidadosa	ADJ	cuidadoso
..	V	<unknown>
.	SENT	.
</s>
<s>
Aí	ADV	aí
deixo	V	deixar
uma	DET	uma
página	NOM	página
feita	V	fazer
de	PRP	de
duas	CARD	dois
,	VIRG	,
ambas	CARD	ambos
contrárias	NOM	contrário
e	CONJ	e
filhas	NOM	filho
da	PRP+DET	de
mesma	ADJ	mesmo
alma	NOM	alma
de	PRP	de
sexagenário	NOM	sexagenário
desenganado	ADJ	desenganado
e	CONJ	e
guloso	ADJ	guloso
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
cabo	NOM	cabo
,	VIRG	,
nem	CONJ	nem
tão	ADV	tão
guloso	ADJ	guloso
nem	CONJ	nem
tão	ADV	tão
desenganado	ADJ	desenganado
.	SENT	.
</s>
<s>
Conversações	NOM	conversação
do	PRP+DET	de
papel	NOM	papel
e	CONJ	e
para	PRP	para
o	DET	o
papel	NOM	papel
.	SENT	.
</s>
<s>
26	CARD	@card@
de	PRP	de
maio	NOM	maio
Aqui	NOM	aqui
ficam	V	ficar
os	DET	o
sinais	NOM	sinal
do	PRP+DET	de
sujeito	NOM	sujeito
mordido	V	morder
pela	PRP+DET	por
viúva	NOM	viúvo
Noronha	NOM	Noronha
.	SENT	.
</s>
<s>
Vinte	CARD	vinte
e	CONJ	e
oito	CARD	oito
anos	NOM	ano
,	VIRG	,
solteiro	ADJ	solteiro
,	VIRG	,
advogado	NOM	advogado
do	PRP+DET	de
Banco	NOM	banco
do	PRP+DET	de
Sul	NOM	Sul
,	VIRG	,
donde	PRP+ADV	de
lhe	P	lhe
vieram	V	vir
as	DET	a
relações	NOM	relação
com	PRP	com
o	DET	o
gerente	NOM	gerente
Aguiar	V	aguiar
;	SENT	;
boa	ADJ	bom
feição	NOM	feição
,	VIRG	,
boas	ADJ	bom
maneiras	NOM	maneira
,	VIRG	,
acaso	ADV	acaso
tímido	ADJ	tímido
.	SENT	.
</s>
<s>
É	V	ser
filho	NOM	filho
de	PRP	de
um	DET	um
antigo	ADJ	antigo
lavrador	NOM	lavrador
do	PRP+DET	de
Norte	NOM	Norte
,	VIRG	,
que	PR	que
reside	V	residir
agora	ADV	agora
no	PRP+DET	em
Recife	NOM	Recife
.	SENT	.
</s>
<s>
Dizem	V	dizer
que	CONJSUB	que
tem	V	ter
muito	ADV	muito
talento	NOM	talento
e	CONJ	e
grande	ADJ	grande
futuro	NOM	futuro
.	SENT	.
</s>
<s>
Chama-se	V+P	chamar
Osório	V	<unknown>
.	SENT	.
</s>
<s>
Esteve	V	estar
no	PRP+DET	em
Flamengo	NOM	flamengo
,	VIRG	,
na	PRP+DET	em
noite	NOM	noite
de	PRP	de
14	CARD	@card@
,	VIRG	,
primeira	CARD	primeiro
reunião	NOM	reunião
do	PRP+DET	de
Aguiar	NOM	aguiar
.	SENT	.
</s>
<s>
Não	ADV	não
vi	V	ver
nada	P	nada
que	PR	que
fizesse	V	fazer
suspeitar	V	suspeitar
a	DET	a
inclinação	NOM	inclinação
que	PR	que
se	P	se
lhe	P	lhe
atribui	V	atribuir
,	VIRG	,
mas	CONJ	mas
parece	V	parecer
que	CONJSUB	que
já	ADV	já
então	ADV	então
lhe	P	lhe
queria	V	querer
,	VIRG	,
e	CONJ	e
a	DET	a
paixão	NOM	paixão
é	V	ser
crescente	ADJ	crescente
.	SENT	.
</s>
<s>
Continua	V	continuar
a	PRP	a
vê-la	V+P	ver
em	PRP	em
casa	NOM	casa
do	PRP+DET	de
desembargador	NOM	desembargador
,	VIRG	,
onde	PR	onde
a	P	a
conheceu	V	conhecer
.	SENT	.
</s>
<s>
Quem	PR	quem
sabe	V	saber
se	P	se
não	ADV	não
sai	V	sair
dali	PRP+ADV	ali
um	DET	um
noivo	NOM	noivo
,	VIRG	,
e	CONJ	e
mana	NOM	mano
Rita	NOM	Rita
perde	V	perder
a	DET	a
aposta	NOM	aposta
que	PR	que
fez	V	fazer
comigo	P	comigo
?	SENT	?
Fidélia	NOM	<unknown>
pode	V	poder
muito	ADV	muito
bem	ADV	bem
casar	V	casar
sem	PRP	sem
esquecer	V	esquecer
o	DET	o
primeiro	CARD	primeiro
marido	NOM	marido
,	VIRG	,
nem	CONJ	nem
desmentir	V	desmentir
a	DET	a
afeição	NOM	afeição
que	PR	que
lhe	P	lhe
teve	V	ter
.	SENT	.
</s>
<s>
29	CARD	@card@
de	PRP	de
maio	NOM	maio
Ontem	V	<unknown>
,	VIRG	,
na	PRP+DET	em
reunião	NOM	reunião
do	PRP+DET	de
Aguiar	NOM	aguiar
,	VIRG	,
pude	V	poder
verificar	V	verificar
que	CONJSUB	que
o	DET	o
jovem	ADJ	jovem
advogado	NOM	advogado
está	V	estar
mordido	V	morder
pela	PRP+DET	por
viúva	NOM	viúvo
.	SENT	.
</s>
<s>
Não	ADV	não
têm	V	ter
outra	ADJ	outro
explicação	NOM	explicação
os	DET	o
olhos	NOM	olho
que	PR	que
lhe	P	lhe
deita	V	deitar
;	SENT	;
são	V	ser
daqueles	PRP+P	aquele
que	PR	que
nunca	ADV	nunca
mais	ADV	mais
acabam	V	acabar
.	SENT	.
</s>
<s>
Realmente	ADV	realmente
,	VIRG	,
é	V	ser
tímido	ADJ	tímido
,	VIRG	,
mas	CONJ	mas
de	PRP	de
uma	DET	uma
timidez	NOM	timidez
que	PR	que
se	P	se
confunde	V	confundir
com	PRP	com
respeito	NOM	respeito
e	CONJ	e
adoração	NOM	adoração
.	SENT	.
</s>
<s>
Se	P	se
houvesse	V	haver
dança	NOM	dança
,	VIRG	,
ele	P	ele
apenas	ADV	apenas
lhe	P	lhe
pediria	V	pedir
uma	DET	uma
quadrilha	NOM	quadrilha
;	SENT	;
duvido	V	duvidar
que	CONJSUB	que
a	P	a
convidasse	V	convidar
a	PRP	a
valsar	V	valsar
.	SENT	.
</s>
<s>
Conversaram	V	conversar
alguns	ADJ	algum
minutos	NOM	minuto
largos	ADJ	largo
,	VIRG	,
e	CONJ	e
por	PRP	por
duas	CARD	dois
vezes	NOM	vez
,	VIRG	,
e	CONJ	e
ainda	ADV	ainda
assim	ADV	assim
foi	V	ir
ela	P	ela
que	PR	que
principalmente	ADV	principalmente
falou	V	falar
.	SENT	.
</s>
<s>
Osório	NOM	osório
gastou	V	gastar
o	DET	o
mais	ADV	mais
do	PRP+DET	de
tempo	NOM	tempo
em	PRP	em
mirá-la	V+P	mirar
,	VIRG	,
e	CONJ	e
fazia	V	fazer
bem	ADV	bem
,	VIRG	,
porque	CONJ	porque
o	DET	o
gesto	NOM	gesto
da	PRP+DET	de
dama	NOM	dama
era	V	ser
cheio	ADJ	cheio
de	PRP	de
graça	NOM	graça
,	VIRG	,
sem	PRP	sem
perder	V	perder
a	DET	a
tristeza	NOM	tristeza
do	PRP+DET	de
estado	NOM	estado
.	SENT	.
</s>
<s>
Também	ADV	também
eu	P	eu
lhe	P	lhe
falei	V	falar
o	DET	o
meu	ADJ	meu
pouco	ADV	pouco
,	VIRG	,
à	PRP+DET	a
janela	NOM	janela
.	SENT	.
</s>
<s>
Ambos	CARD	ambos
éramos	V	ser
de	PRP	de
acordo	NOM	acordo
que	PR	que
não	ADV	não
há	V	haver
baía	NOM	baía
no	PRP+DET	em
mundo	NOM	mundo
que	PR	que
vença	V	vencer
a	DET	a
do	PRP+DET	de
nosso	ADJ	nosso
Rio	NOM	Rio
de	PRP	de
Janeiro	NOM	janeiro
.	SENT	.
</s>
<s>
Não	ADV	não
vi	V	ver
muitas	ADJ	muita
,	VIRG	,
disse	V	dizer
ela	P	ela
,	VIRG	,
mas	CONJ	mas
nenhuma	P	nenhuma
achei	V	achar
que	CONJSUB	que
se	P	se
aproxime	V	aproximar
desta	PRP+P	de
.	SENT	.
</s>
<s>
Sobre	PRP	sobre
isto	P	isto
dissemos	V	dizer
coisas	NOM	coisa
interessantes	ADJ	interessante
,	VIRG	,
ela	P	ela
,	VIRG	,
ao	PRP+DET	a
menos	ADV	menos
,	VIRG	,
mas	CONJ	mas
estou	V	estar
que	CONJSUB	que
também	ADV	também
eu	P	eu
.	SENT	.
</s>
<s>
Quis	V	querer
perguntar-lhe	V+P	perguntar
se	P	se
nos	PRP+DET	em
mares	NOM	mar
que	PR	que
percorreu	V	percorrer
viu	V	ver
algum	ADJ	algum
peixe	NOM	peixe
semelhante	ADJ	semelhante
àquele	PRP+P	a
que	PR	que
anda	V	andar
agora	ADV	agora
em	PRP	em
volta	NOM	volta
dela	PRP+P	de
,	VIRG	,
mas	CONJ	mas
não	ADV	não
há	V	haver
intimidade	NOM	intimidade
para	PRP	para
tanto	ADV	tanto
,	VIRG	,
e	CONJ	e
a	DET	a
cortesia	NOM	cortesia
opunha-se	V+P	opor
.	SENT	.
</s>
<s>
Conversamos	V	conversar
da	PRP+DET	de
cidade	NOM	cidade
e	CONJ	e
suas	ADJ	sua
diversões	NOM	diversão
.	SENT	.
</s>
<s>
Não	ADV	não
vai	V	ir
a	DET	a
teatro	NOM	teatro
,	VIRG	,
qualquer	ADJ	qualquer
que	PR	que
seja	V	ser
,	VIRG	,
nada	P	nada
sabe	V	saber
de	PRP	de
dramas	NOM	drama
nem	CONJ	nem
de	PRP	de
óperas	NOM	ópera
;	SENT	;
não	ADV	não
insisti	V	insistir
no	PRP+DET	em
assunto	NOM	assunto
.	SENT	.
</s>
<s>
Apenas	ADV	apenas
me	P	me
servi	V	servir
da	PRP+DET	de
segunda	CARD	segundo
parte	NOM	parte
,	VIRG	,
a	DET	a
parte	NOM	parte
lírica	ADJ	lírico
,	VIRG	,
para	PRP	para
lhe	P	lhe
falar	V	falar
dos	PRP+DET	de
seus	ADJ	seu
talentos	NOM	talento
de	PRP	de
pianista	NOM	pianista
,	VIRG	,
que	PR	que
ouvira	V	ouvir
gabar	V	gabar
muito	ADV	muito
.	SENT	.
</s>
<s>
São	V	ser
impressões	NOM	impressão
de	PRP	de
amigos	NOM	amigo
,	VIRG	,
respondeu	V	responder
sorrindo	V	sorrir
.	SENT	.
</s>
<s>
Depois	ADV	depois
confessou-me	V+P	confessar
que	CONJSUB	que
há	V	haver
muito	ADV	muito
não	ADV	não
toca	V	tocar
,	VIRG	,
e	CONJ	e
provavelmente	ADV	provavelmente
esquecerá	V	esquecer
o	DET	o
que	PR	que
sabe	V	saber
.	SENT	.
</s>
<s>
Talvez	ADV	talvez
não	ADV	não
fosse	V	fossar
sincera	ADJ	sincero
nesta	PRP+P	em
conjetura	NOM	conjetura
,	VIRG	,
mas	CONJ	mas
tudo	P	tudo
se	P	se
há	V	haver
de	PRP	de
perdoar	V	perdoar
ao	PRP+DET	a
ofício	NOM	ofício
da	PRP+DET	de
modéstia	NOM	modéstia
,	VIRG	,
e	CONJ	e
ela	P	ela
parece	V	parecer
modesta	ADJ	modesto
.	SENT	.
</s>
<s>
Guiei	V	guiar
a	DET	a
conversação	NOM	conversação
de	PRP	de
modo	NOM	modo
que	PR	que
mais	ADV	mais
ouvisse	V	ouvir
que	CONJSUB	que
falasse	V	falar
,	VIRG	,
e	CONJ	e
Fidélia	NOM	<unknown>
não	ADV	não
se	P	se
recusou	V	recusar
a	PRP	a
essa	DET	essa
distribuição	NOM	distribuição
de	PRP	de
papéis	NOM	papel
.	SENT	.
</s>
<s>
Disse	V	dizer
pouco	ADV	pouco
de	PRP	de
si	P	si
e	CONJ	e
muito	ADV	muito
da	PRP+DET	de
gente	NOM	gente
Aguiar	NOM	aguiar
.	SENT	.
</s>
<s>
Neste	PRP+P	em
ponto	NOM	ponto
falou	V	falar
com	PRP	com
algum	ADJ	algum
calor	NOM	calor
;	SENT	;
não	ADV	não
me	P	me
deu	V	dar
coisas	NOM	coisa
novas	ADJ	novo
,	VIRG	,
mas	CONJ	mas
o	DET	o
que	PR	que
sentia	V	sentir
dos	PRP+DET	de
dois	CARD	dois
foi	V	ir
expresso	V	expressar
com	PRP	com
alma	NOM	alma
.	SENT	.
</s>
<s>
Contou-me	V+P	contar
até	PRP	até
que	PR	que
entre	PRP	entre
D.	NOM	<unknown>
Carmo	V	<unknown>
e	CONJ	e
a	DET	a
mãe	NOM	mãe
dela	PRP+P	de
achava	V	achar
semelhanças	NOM	semelhança
que	PR	que
lhe	P	lhe
faziam	V	fazer
lembrar	V	lembrar
alguma	ADJ	alguma
vez	NOM	vez
a	PRP	a
finada	NOM	finado
,	VIRG	,
ou	CONJ	ou
seria	V	ser
simplesmente	ADV	simplesmente
a	DET	a
afeição	NOM	afeição
que	PR	que
aquela	P	aquela
lhe	P	lhe
tem	V	ter
.	SENT	.
</s>
<s>
Enfim	ADV	enfim
,	VIRG	,
separamo-nos	V+P	separar
quase	ADV	quase
amigos	NOM	amigo
.	SENT	.
</s>
<s>
Não	ADV	não
repeti	V	repetir
à	PRP+DET	a
gente	NOM	gente
Aguiar	V	aguiar
o	DET	o
que	PR	que
a	DET	a
seu	ADJ	seu
respeito	NOM	respeito
ouvi	V	ouvir
à	PRP+DET	a
viúva	NOM	viúvo
Noronha	NOM	Noronha
;	SENT	;
falei	V	falar
a	DET	a
D.	NOM	<unknown>
Carmo	V	<unknown>
nos	PRP+DET	em
talentos	NOM	talento
musicais	ADJ	musical
da	PRP+DET	de
moça	NOM	moço
,	VIRG	,
e	CONJ	e
ela	P	ela
me	P	me
confirmou	V	confirmar
que	CONJSUB	que
a	DET	a
viúva	NOM	viúvo
está	V	estar
disposta	ADJ	disposto
a	PRP	a
não	ADV	não
tocar	V	tocar
mais	ADV	mais
.	SENT	.
</s>
<s>
Se	P	se
não	ADV	não
fosse	V	fossar
isso	P	isso
,	VIRG	,
pedia-	V	<unknown>
lhe	P	lhe
que	PR	que
nos	P	nos
desse	V	dar
alguma	ADJ	alguma
coisa	NOM	coisa
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
que	PR	que
eu	P	eu
respondi	V	responder
:	SENT	:
A	DET	a
própria	ADJ	próprio
arte	NOM	arte
a	PRP	a
convidará	V	convidar
um	DET	um
dia	NOM	dia
a	PRP	a
tocar	V	tocar
em	PRP	em
casa	NOM	casa
,	VIRG	,
a	DET	a
sós	NOM	só
consigo	P	consigo
...	SENT	.
</s>
<s>..
Pode	NOM	<unknown>
ser	V	ser
;	SENT	;
em	PRP	em
todo	ADJ	todo
caso	NOM	caso
,	VIRG	,
não	ADV	não
a	P	a
convidarei	V	convidar
a	PRP	a
tocar	V	tocar
aqui	ADV	aqui
;	SENT	;
o	DET	o
aplauso	NOM	aplauso
podia	V	poder
avivar-lhe	V+P	avivar
a	DET	a
saudade	NOM	saudade
ou	CONJ	ou
,	VIRG	,
se	P	se
a	P	a
distraísse	V	distrair
dela	PRP+P	de
,	VIRG	,
viria	V	vir
diminuir-lhe	V+P	diminuir
o	DET	o
gosto	NOM	gosto
de	PRP	de
sofrer	V	sofrer
pelo	PRP+DET	por
marido	NOM	marido
.	SENT	.
</s>
<s>
Não	ADV	não
lhe	P	lhe
parece	V	parecer
que	CONJSUB	que
ela	P	ela
é	V	ser
um	DET	um
anjo	NOM	anjo
?	SENT	?
Achei	V	achar
que	CONJSUB	que
sim	ADV	sim
;	SENT	;
acharia	V	achar
mais	ADV	mais
,	VIRG	,
se	P	se
me	P	me
fosse	V	fossar
perguntado	ADJ	perguntado
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Carmo	V	<unknown>
crê	V	crer
na	PRP+DET	em
reconciliação	NOM	reconciliação
dela	PRP+P	de
com	PRP	com
o	DET	o
pai	NOM	pai
,	VIRG	,
e	CONJ	e
nem	CONJ	nem
por	PRP	por
isso	P	isso
receia	V	recear
perdê-la	V+P	perder
.	SENT	.
</s>
<s>
Fidélia	NOM	<unknown>
saberá	V	saber
ser	V	ser
duas	CARD	dois
vezes	NOM	vez
filha	NOM	filho
,	VIRG	,
é	V	ser
o	DET	o
resumo	NOM	resumo
do	PRP+DET	de
que	PR	que
lhe	P	lhe
ouvi	V	ouvir
,	VIRG	,
sem	PRP	sem
entrar	V	entrar
em	PRP	em
pormenores	NOM	pormenor
nem	CONJ	nem
na	PRP+DET	em
espécie	NOM	espécie
de	PRP	de
afeição	NOM	afeição
que	PR	que
lhe	P	lhe
tem	V	ter
.	SENT	.
</s>
<s>
Do	PRP+DET	de
que	PR	que
ela	P	ela
me	P	me
disse	V	dizer
acerca	ADV	acerca
do	PRP+DET	de
"	QUOTE	"
gosto	V	gostar
de	PRP	de
sofrer	V	sofrer
pelo	PRP+DET	por
marido	NOM	marido
"	QUOTE	"
,	VIRG	,
concluo	V	concluir
que	CONJSUB	que
a	DET	a
senhora	NOM	senhor
do	PRP+DET	de
Aguiar	NOM	aguiar
é	V	ser
daquelas	PRP+P	aquela
pessoas	NOM	pessoa
para	PRP	para
quem	PR	quem
a	DET	a
dor	NOM	dor
é	V	ser
coisa	NOM	coisa
divina	ADJ	divino
.	SENT	.
</s>
<s>
Fim	NOM	fim
de	PRP	de
maio	NOM	maio
Acaba	NOM	<unknown>
hoje	ADV	hoje
o	DET	o
mês	NOM	mês
.	SENT	.
</s>
<s>
Maio	NOM	maio
é	V	ser
também	ADV	também
cantado	V	cantar
na	PRP+DET	em
nossa	ADJ	nossa
poesia	NOM	poesia
como	CONJ	como
o	DET	o
mês	NOM	mês
das	PRP+DET	de
flores	NOM	flor
,	VIRG	,
e	CONJ	e
aliás	ADV	aliás
todo	ADJ	todo
o	DET	o
ano	NOM	ano
se	P	se
pode	V	poder
dizer	V	dizer
delas	PRP+P	de
.	SENT	.
</s>
<s>
A	PRP	a
mim	P	mim
custou-me	V+P	custar
bastante	ADV	bastante
aceitar	V	aceitar
aquelas	DET	aquela
passagens	NOM	passagem
de	PRP	de
estação	NOM	estação
que	PR	que
achei	V	achar
em	PRP	em
terras	NOM	terra
alheias	ADJ	alheio
.	SENT	.
</s>
<s>
A	DET	a
viúva	NOM	viúvo
Noronha	NOM	Noronha
,	VIRG	,
ao	PRP+DET	a
contrário	NOM	contrário
,	VIRG	,
pelo	PRP+DET	por
que	PR	que
me	P	me
disse	V	dizer
na	PRP+DET	em
última	ADJ	último
noite	NOM	noite
do	PRP+DET	de
Flamengo	NOM	flamengo
,	VIRG	,
achou	V	achar
deliciosa	ADJ	delicioso
essa	DET	essa
impressão	NOM	impressão
lá	ADV	lá
fora	V	ir
,	VIRG	,
apesar	L	apesar
de	PRP	de
nascida	V	nascer
aqui	ADV	aqui
e	CONJ	e
criada	V	criar
na	PRP+DET	em
roça	NOM	roça
.	SENT	.
</s>
<s>
Há	V	haver
pessoas	NOM	pessoa
que	PR	que
parecem	V	parecer
nascer	NOM	nascer
errado	ADJ	errado
,	VIRG	,
em	PRP	em
clima	NOM	clima
diverso	ADJ	diverso
ou	CONJ	ou
contrário	ADJ	contrário
ao	PRP+DET	a
de	PRP	de
que	PR	que
precisam	V	precisar
;	SENT	;
se	P	se
lhes	P	lhes
acontece	V	acontecer
sair	V	sair
de	PRP	de
um	DET	um
para	PRP	para
outro	P	outro
é	V	ser
como	CONJ	como
se	P	se
fossem	V	ir
restituídas	V	restituir
ao	PRP+DET	a
próprio	ADJ	próprio
.	SENT	.
</s>
<s>
Não	ADV	não
serão	V	ser
comuns	ADJ	comum
tais	P	tal
organismos	NOM	organismo
,	VIRG	,
mas	CONJ	mas
eu	P	eu
não	ADV	não
escrevi	V	escrever
que	CONJSUB	que
Fidélia	NOM	<unknown>
seja	V	ser
comum	ADJ	comum
.	SENT	.
</s>
<s>
A	DET	a
descrição	NOM	descrição
que	PR	que
ela	P	ela
me	P	me
fez	V	fazer
da	PRP+DET	de
impressão	NOM	impressão
que	PR	que
teve	V	ter
lá	ADV	lá
fora	V	ir
com	PRP	com
a	DET	a
entrada	NOM	entrada
da	PRP+DET	de
primavera	NOM	primavera
foi	V	ir
animada	ADJ	animado
e	CONJ	e
interessante	ADJ	interessante
,	VIRG	,
não	ADV	não
menos	ADV	menos
que	CONJSUB	que
a	DET	a
do	PRP+DET	de
inverno	NOM	inverno
com	PRP	com
os	DET	o
seus	ADJ	seu
gelos	NOM	gelo
.	SENT	.
</s>
<s>
A	DET	a
mim	P	mim
mesmo	ADV	mesmo
perguntei	V	perguntar
se	P	se
ela	P	ela
não	ADV	não
estaria	V	estar
destinada	V	destinar
a	PRP	a
passar	V	passar
dos	PRP+DET	de
gelos	NOM	gelo
às	PRP+DET	a
flores	NOM	flor
pela	PRP+DET	por
ação	NOM	ação
daquele	PRP+P	aquele
bacharel	NOM	bacharel
Osório	V	<unknown>
...	SENT	.
</s>
<s>..
Ponho	V	pôr
aqui	ADV	aqui
a	DET	a
reticência	NOM	reticência
que	PR	que
deixei	V	deixar
então	ADV	então
no	PRP+DET	em
meu	ADJ	meu
espírito	NOM	espírito
.	SENT	.
</s>
<s>
9	CARD	@card@
de	PRP	de
junho	NOM	junho
Este	NOM	este
mês	NOM	mês
é	V	ser
a	DET	a
primeira	CARD	primeiro
linha	NOM	linha
que	PR	que
escrevo	V	escrever
aqui	ADV	aqui
.	SENT	.
</s>
<s>
Não	ADV	não
tem	V	ter
sido	V	ser
falta	NOM	falta
de	PRP	de
matéria	NOM	matéria
,	VIRG	,
ao	PRP+DET	a
contrário	NOM	contrário
;	SENT	;
falta	NOM	falta
de	PRP	de
tempo	NOM	tempo
também	ADV	também
não	ADV	não
;	SENT	;
falta	NOM	falta
de	PRP	de
disposição	NOM	disposição
é	V	ser
possível	ADJ	possível
.	SENT	.
</s>
<s>
Agora	ADV	agora
volta	V	voltar
.	SENT	.
</s>
<s>
A	DET	a
matéria	NOM	matéria
sobra	NOM	sobra
.	SENT	.
</s>
<s>
Antes	ADV	antes
de	PRP	de
mais	ADV	mais
nada	P	nada
,	VIRG	,
Osório	V	<unknown>
recebeu	V	receber
carta	NOM	carta
do	PRP+DET	de
pai	NOM	pai
,	VIRG	,
pedindo-lhe	V+P	pedir
que	CONJSUB	que
o	P	o
fosse	V	fossar
ver	V	ver
sem	PRP	sem
demora	NOM	demora
;	SENT	;
está	V	estar
doente	NOM	doente
e	CONJ	e
mal	ADV	mal
.	SENT	.
</s>
<s>
Osório	NOM	osório
preparou-se	V+P	preparar
e	CONJ	e
embarcou	V	embarcar
para	PRP	para
o	DET	o
Recife	NOM	Recife
.	SENT	.
</s>
<s>
Não	ADV	não
o	P	o
fez	V	fazer
logo	ADV	logo
,	VIRG	,
logo	ADV	logo
;	SENT	;
parece	V	parecer
que	CONJSUB	que
a	DET	a
imagem	NOM	imagem
de	PRP	de
Fidélia	NOM	<unknown>
o	P	o
prendeu	V	prender
uns	DET	um
três	CARD	três
dias	NOM	dia
,	VIRG	,
ou	CONJ	ou
porque	CONJ	porque
se	P	se
não	ADV	não
pudesse	V	poder
separar	V	separar
dela	PRP+P	de
,	VIRG	,
ou	CONJ	ou
por	PRP	por
temor	NOM	temor
de	PRP	de
a	DET	a
perder	NOM	perder
às	PRP+DET	a
mãos	NOM	mão
de	PRP	de
terceiro	CARD	terceiro
;	SENT	;
ambas	ADJ	ambos
as	DET	a
causas	NOM	causa
seriam	V	ser
.	SENT	.
</s>
<s>
Os	DET	o
pais	NOM	pai
fazem	V	fazer
muito	ADV	muito
mal	ADV	mal
em	PRP	em
adoecer	V	adoecer
,	VIRG	,
mormente	ADV	mormente
se	P	se
estão	V	estar
no	PRP+DET	em
Recife	NOM	Recife
,	VIRG	,
ou	CONJ	ou
em	PRP	em
qualquer	ADJ	qualquer
cidade	NOM	cidade
que	PR	que
não	ADV	não
seja	V	ser
aquela	P	aquela
onde	PR	onde
os	DET	o
filhos	NOM	filho
namorados	NOM	namorado
vivem	V	viver
perto	ADV	perto
das	PRP+DET	de
suas	ADJ	sua
damas	NOM	dama
.	SENT	.
</s>
<s>
