<text id="melo1650">
<s>
Pinto	V	pintar
<s>
O	DET	o
conde	NOM	conde
de	PRP	de
Monte	NOM	monte
Rey	NOM	<unknown>
que	PR	que
,	VIRG	,
de	PRP	de
vice-rei	NOM	vice-rei
de	PRP	de
Nápoles	NOM	Nápoles
,	VIRG	,
não	ADV	não
havia	V	haver
muitos	ADJ	muito
tempos	NOM	tempo
que	PR	que
descansava	V	descansar
na	PRP+DET	em
Presidência	NOM	presidência
do	PRP+DET	de
Conselho	NOM	conselho
de	PRP	de
Itália	NOM	Itália
,	VIRG	,
foi	V	ir
nomeado	V	nomear
general	NOM	general
do	PRP+DET	de
novo	ADJ	novo
Exército	NOM	exército
e	CONJ	e
província	NOM	província
da	PRP+DET	de
Estremadura	NOM	estremadura
;	SENT	;
e	CONJ	e
porque	CONJ	porque
nele	PRP+P	ele
não	ADV	não
havia	V	haver
para	PRP	para
a	DET	a
guerra	NOM	guerra
outra	ADJ	outro
suficiência	NOM	suficiência
que	PR	que
a	DET	a
autoridade	NOM	autoridade
,	VIRG	,
se	P	se
lhe	P	lhe
declarou	V	declarar
por	PRP	por
majestade	NOM	majestade
do	PRP+DET	de
corpo	NOM	corpo
general	NOM	general
a	PRP	a
Dom	V	<unknown>
Rodrigo	NOM	rodrigo
de	PRP	de
Giray	NOM	<unknown>
,	VIRG	,
estimado	V	estimar
pelo	PRP+DET	por
melhor	ADJ	melhor
soldado	NOM	soldado
de	PRP	de
Espanha	NOM	Espanha
que	PR	que
então	ADV	então
tinha	V	ter
El-Rei	V	<unknown>
em	PRP	em
seu	ADJ	seu
Serviço	NOM	serviço
,	VIRG	,
mas	CONJ	mas
o	DET	o
Geray	NOM	<unknown>
que	PR	que
,	VIRG	,
por	PRP	por
queixa	NOM	queixa
ou	CONJ	ou
capricho	NOM	capricho
,	VIRG	,
se	P	se
achava	V	achar
em	PRP	em
Biscaia	NOM	<unknown>
,	VIRG	,
sua	ADJ	sua
pátria	NOM	pátria
,	VIRG	,
descansando	V	descansar
do	PRP+DET	de
largo	ADJ	largo
tempo	NOM	tempo
dos	PRP+DET	de
serviços	NOM	serviço
pior	ADJ	pior
gratificados	V	gratificar
,	VIRG	,
duvidou	V	duvidar
aceitar	V	aceitar
o	DET	o
posto	NOM	posto
até	PRP	até
um	DET	um
de	PRP	de
dois	CARD	dois
termos	NOM	termo
,	VIRG	,
qual	PR	qual
primeiro	CARD	primeiro
elegesse	V	eleger
:	SENT	:
ou	CONJ	ou
prémio	NOM	prémio
ou	CONJ	ou
castigo	NOM	castigo
.	SENT	.
</s>
<s>
Este	P	este
foi	V	ir
mais	ADV	mais
diligente	ADJ	diligente
repartido	V	repartir
em	PRP	em
diferentes	ADJ	diferente
comunicações	NOM	comunicação
de	PRP	de
que	PR	que
estimulado	V	estimular
aceitou	V	aceitar
,	VIRG	,
em	PRP	em
chegando	V	chegar
a	PRP	a
unir-se	V+P	unir
com	PRP	com
o	DET	o
Monte	NOM	monte
Rey	NOM	<unknown>
que	PR	que
desafiado	V	desafiar
esperava	V	esperar
.	SENT	.
</s>
<s>
Obraram	V	obrar
ambos	CARD	ambos
o	DET	o
que	PR	que
obraram	V	obrar
por	PRP	por
aquela	DET	aquela
maneira	NOM	maneira
que	PR	que
costumam	V	costumar
ministros	NOM	ministro
contrários	ADJ	contrário
.	SENT	.
</s>
<s>
O	DET	o
primeiro	CARD	primeiro
movimento	NOM	movimento
das	PRP+DET	de
armas	NOM	arma
foi	V	ir
contra	PRP	contra
Olivença	V	<unknown>
,	VIRG	,
vila	NOM	vila
antiga	ADJ	antigo
,	VIRG	,
mas	CONJ	mas
praça	NOM	praça
moderna	ADJ	moderno
e	CONJ	e
que	CONJSUB	que
,	VIRG	,
em	PRP	em
aquele	DET	aquele
tempo	NOM	tempo
,	VIRG	,
se	P	se
defendeu	V	defender
melhor	ADJ	melhor
como	CONJ	como
vila	NOM	vila
que	PR	que
depois	ADV	depois
como	CONJ	como
praça	NOM	praça
.	SENT	.
</s>
<s>
De	PRP	de
onze	CARD	onze
mil	CARD	mil
combatentes	NOM	combatente
acompanhado	V	acompanhar
a	PRP	a
intentou	V	intentar
ganhar	V	ganhar
por	PRP	por
entrega	NOM	entrega
Dom	V	<unknown>
João	NOM	João
de	PRP	de
Giray	NOM	<unknown>
.	SENT	.
</s>
<s>
Chegou	V	chegar
fora	NOM	fora
de	PRP	de
tempo	NOM	tempo
,	VIRG	,
e	CONJ	e
sendo	V	ser
afrontosamente	ADV	<unknown>
rebatido	ADJ	rebatido
,	VIRG	,
experimentou	V	experimentar
a	DET	a
fatalidade	NOM	fatalidade
daquela	PRP+P	aquela
sentença	NOM	sentença
onde	PR	onde
se	P	se
afirma	V	afirmar
:	SENT	:
vale	V	valer
mais	ADV	mais
o	DET	o
exército	NOM	exército
da	PRP+DET	de
ovelha	NOM	ovelha
capitaneado	ADJ	capitaneado
por	PRP	por
leão	NOM	leão
,	VIRG	,
que	PR	que
o	DET	o
de	PRP	de
leões	NOM	leão
capitaneado	ADJ	capitaneado
por	PRP	por
ovelhas	NOM	ovelha
.	SENT	.
</s>
<s>
Logo	ADV	logo
crescendo	V	crescer
as	DET	a
empresas	NOM	empresa
em	PRP	em
Castela	NOM	castela
,	VIRG	,
o	DET	o
Geray	NOM	<unknown>
chamado	V	chamar
delas	PRP+P	de
e	CONJ	e
aborrecido	ADJ	aborrecido
da	PRP+DET	de
guerra	NOM	guerra
tão	ADV	tão
desigual	ADJ	desigual
às	PRP+DET	a
que	PR	que
experimentara	V	experimentar
,	VIRG	,
deixou	V	deixar
as	DET	a
fronteiras	NOM	fronteira
do	PRP+DET	de
Reino	NOM	reino
;	SENT	;
e	CONJ	e
,	VIRG	,
pouco	ADV	pouco
depois	ADV	depois
,	VIRG	,
o	DET	o
conde	NOM	conde
de	PRP	de
Monte	NOM	monte
Rey	NOM	<unknown>
,	VIRG	,
sucedendo-lhes	V+P	suceder
outros	ADJ	outro
cabos	NOM	cabo
.	SENT	.
</s>
<s>
O	DET	o
mesmo	ADV	mesmo
sucedia	V	suceder
em	PRP	em
todo	ADJ	todo
o	DET	o
círculo	NOM	círculo
de	PRP	de
umas	DET	uma
fronteiras	NOM	fronteira
e	CONJ	e
outras	ADJ	outro
,	VIRG	,
onde	PR	onde
reciprocamente	ADV	reciprocamente
se	P	se
viam	V	ver
diferentes	ADJ	diferente
cabos	NOM	cabo
,	VIRG	,
não	ADV	não
só	ADV	só
todos	ADJ	todo
os	DET	o
anos	NOM	ano
,	VIRG	,
mas	CONJ	mas
em	PRP	em
todas	ADJ	todo
as	DET	a
empresas	NOM	empresa
.	SENT	.
</s>
<s>
Mal	ADV	mal
aconselhados	V	aconselhar
são	V	ser
os	DET	o
príncipes	NOM	príncipe
que	PR	que
indistintamente	ADV	indistintamente
mudam	V	mudar
seus	ADJ	seu
generais	NOM	general
,	VIRG	,
só	ADV	só
pela	PRP+DET	por
razão	NOM	razão
do	PRP+DET	de
desigual	ADJ	desigual
sucesso	NOM	sucesso
.	SENT	.
</s>
<s>
Induz	V	induzir
,	VIRG	,
ou	CONJ	ou
menos	ADV	menos
confiança	NOM	confiança
no	PRP+DET	em
sujeito	NOM	sujeito
ou	CONJ	ou
menos	ADV	menos
prudência	NOM	prudência
na	PRP+DET	em
eleição	NOM	eleição
,	VIRG	,
um	DET	um
tal	ADJ	tal
arrependimento	NOM	arrependimento
.	SENT	.
</s>
<s>
Quando	CONJ	quando
os	DET	o
reis	NOM	rei
elegem	V	eleger
um	DET	um
general	NOM	general
deve	V	dever
ser	V	ser
com	PRP	com
toda	ADJ	todo
a	DET	a
ponderação	NOM	ponderação
;	SENT	;
mas	CONJ	mas
,	VIRG	,
depois	ADV	depois
de	PRP	de
eleito	NOM	eleito
,	VIRG	,
se	P	se
deve	V	dever
tolerar	V	tolerar
qual	PR	qual
saiu	V	sair
,	VIRG	,
com	PRP	com
toda	ADJ	todo
a	DET	a
constância	NOM	constância
,	VIRG	,
porque	CONJ	porque
são	V	ser
mandados	V	mandar
a	PRP	a
servir	V	servir
,	VIRG	,
não	ADV	não
são	V	ser
mandados	V	mandar
a	PRP	a
vencer	V	vencer
.	SENT	.
</s>
<s>
Nem	CONJ	nem
há	V	haver
indústria	NOM	indústria
humana	ADJ	humano
que	PR	que
valha	V	valer
mais	ADV	mais
que	CONJSUB	que
a	DET	a
providência	NOM	providência
divina	ADJ	divino
.	SENT	.
</s>
<s>
Como	CONJ	como
o	DET	o
capitão	NOM	capitão
não	ADV	não
errar	V	errar
por	PRP	por
falta	NOM	falta
de	PRP	de
valor	NOM	valor
ou	CONJ	ou
disciplina	NOM	disciplina
;	SENT	;
às	PRP+DET	a
vezes	NOM	vez
é	V	ser
melhor	ADV	melhor
aquela	P	aquela
que	PR	que
,	VIRG	,
por	PRP	por
uma	DET	uma
vez	NOM	vez
,	VIRG	,
perdeu	V	perder
;	SENT	;
porque	CONJ	porque
,	VIRG	,
com	PRP	com
novos	ADJ	novo
estímulos	NOM	estímulo
em	PRP	em
demanda	NOM	demanda
da	PRP+DET	de
vitória	NOM	vitória
,	VIRG	,
a	DET	a
vida	NOM	vida
despreza	V	desprezar
.	SENT	.
</s>
<s>
Fosse	V	fossar
ou	CONJ	ou
não	ADV	não
cúmplice	NOM	cúmplice
,	VIRG	,
desvario	NOM	desvario
é	V	ser
esta	DET	esta
máxima	ADJ	máximo
de	PRP	de
Estado	NOM	estado
.	SENT	.
</s>
<s>
Antes	ADV	antes
de	PRP	de
um	DET	um
ano	NOM	ano
se	P	se
viu	V	ver
Alentejo	NOM	alentejo
governado	V	governar
por	PRP	por
três	CARD	três
cabos	NOM	cabo
diferentes	ADJ	diferente
.	SENT	.
</s>
<s>
O	DET	o
Vimioso	NOM	<unknown>
que	PR	que
sempre	ADV	sempre
retinha	V	reter
o	DET	o
título	NOM	título
de	PRP	de
general	NOM	general
;	SENT	;
Matias	NOM	matias
de	PRP	de
Albuquerque	NOM	albuquerque
que	PR	que
só	ADV	só
alcançou	V	alcançar
de	PRP	de
governador	NOM	governador
de	PRP	de
armas	NOM	arma
;	SENT	;
Martim	NOM	martim
Afonso	NOM	Afonso
de	PRP	de
Melo	NOM	<unknown>
que	PR	que
com	PRP	com
o	DET	o
próprio	ADJ	próprio
passou	V	passar
de	PRP	de
Cascais	NOM	<unknown>
ao	PRP+DET	a
mando	NOM	mando
delas	PRP+P	de
na	PRP+DET	em
fronteira	NOM	fronteira
,	VIRG	,
depois	ADV	depois
que	CONJSUB	que
Albuquerque	NOM	albuquerque
,	VIRG	,
por	PRP	por
calúnias	NOM	calúnia
de	PRP	de
inconfidente	ADJ	inconfidente
,	VIRG	,
foi	V	ir
recluso	ADJ	recluso
.	SENT	.
</s>
<s>
Os	DET	o
reinos	NOM	reino
de	PRP	de
Espanha	NOM	Espanha
,	VIRG	,
em	PRP	em
seus	ADJ	seu
princípios	NOM	princípio
,	VIRG	,
não	ADV	não
foram	V	ir
dos	PRP+DET	de
mais	ADV	mais
cerimoniosos	ADJ	cerimonioso
do	PRP+DET	de
mundo	NOM	mundo
,	VIRG	,
por	PRP	por
ventura	NOM	ventura
por	PRP	por
serem	V	ser
no	PRP+DET	em
assento	NOM	assento
os	DET	o
últimos	ADJ	último
dele	PRP+P	de
.	SENT	.
</s>
<s>
Aconselhavam-se	V	<unknown>
os	DET	o
reis	NOM	rei
indistintamente	ADV	indistintamente
com	PRP	com
as	DET	a
pessoas	NOM	pessoa
maiores	ADJ	maior
e	CONJ	e
mais	ADV	mais
práticas	ADJ	prático
que	PR	que
os	P	o
seguiam	V	seguir
.	SENT	.
</s>
<s>
Donde	PRP+ADV	de
procedeu	V	proceder
que	CONJSUB	que
com	PRP	com
os	DET	o
condes	NOM	conde
cujo	PR	cujo
título	NOM	título
se	P	se
interpreta	V	interpretar
comes	NOM	comes
,	VIRG	,
os	DET	o
companheiros	NOM	companheiro
,	VIRG	,
fossem	V	ir
inseparáveis	ADJ	inseparável
das	PRP+DET	de
pessoas	NOM	pessoa
reais	NOM	real
.	SENT	.
</s>
<s>
Eram	V	ser
eles	P	ele
os	DET	o
conselheiros	NOM	conselheiro
dos	PRP+DET	de
reis	NOM	rei
,	VIRG	,
dos	PRP+DET	de
quais	PR	qual
por	PRP	por
comunicação	NOM	comunicação
de	PRP	de
privilégios	NOM	privilégio
se	P	se
derivou	V	derivar
aos	PRP+DET	a
bispos	NOM	bispo
esta	DET	esta
própria	ADJ	próprio
graça	NOM	graça
que	PR	que
hoje	ADV	hoje
só	ADV	só
tem	V	ter
em	PRP	em
título	NOM	título
e	CONJ	e
não	ADV	não
retém	V	reter
o	DET	o
exercício	NOM	exercício
.	SENT	.
</s>
<s>
Passou	V	passar
esta	DET	esta
dignidade	NOM	dignidade
a	PRP	a
outro	ADJ	outro
termo	NOM	termo
;	SENT	;
e	CONJ	e
se	P	se
viu	V	ver
não	ADV	não
ser	V	ser
necessário	ADJ	necessário
para	PRP	para
aconselhar	V	aconselhar
a	DET	a
prerrogativa	NOM	prerrogativa
de	PRP	de
conde	NOM	conde
ou	CONJ	ou
bispo	NOM	bispo
.	SENT	.
</s>
<s>
Porém	CONJ	porém
como	CONJ	como
estes	P	este
elegidos	V	eleger
ao	PRP+DET	a
Conselho	NOM	conselho
,	VIRG	,
El-Rei	V	<unknown>
se	P	se
aconselhava	V	aconselhar
em	PRP	em
todos	ADJ	todo
os	DET	o
casos	NOM	caso
que	PR	que
se	P	se
ofereciam	V	oferecer
.	SENT	.
</s>
<s>
Ainda	ADV	ainda
aqui	ADV	aqui
não	ADV	não
parou	V	parar
o	DET	o
ofício	NOM	ofício
de	PRP	de
conselheiro	NOM	conselheiro
,	VIRG	,
porque	CONJ	porque
do	PRP+DET	de
número	NOM	número
deles	PRP+P	de
foram	V	ir
os	DET	o
reis	NOM	rei
dividindo	V	dividir
com	PRP	com
atenção	NOM	atenção
a	PRP	a
seus	ADJ	seu
talentos	NOM	talento
,	VIRG	,
estudos	NOM	estudo
e	CONJ	e
experiência	NOM	experiência
,	VIRG	,
uns	DET	um
para	PRP	para
aconselharem	V	aconselhar
na	PRP+DET	em
justiça	NOM	justiça
,	VIRG	,
outros	ADJ	outro
no	PRP+DET	em
Estado	NOM	estado
,	VIRG	,
outros	ADJ	outro
na	PRP+DET	em
Guerra	NOM	guerra
,	VIRG	,
outros	ADJ	outro
na	PRP+DET	em
Fazenda	NOM	fazenda
.	SENT	.
</s>
<s>
Até	PRP	até
ao	PRP+DET	a
tempo	NOM	tempo
de	PRP	de
El-Rei	NOM	el-rei
Dom	V	<unknown>
Sebastião	NOM	sebastião
não	ADV	não
tinha	V	ter
havido	V	haver
em	PRP	em
Portugal	NOM	Portugal
o	DET	o
nome	NOM	nome
de	PRP	de
conselheiros	NOM	conselheiro
de	PRP	de
Estado	NOM	estado
,	VIRG	,
os	DET	o
quais	PR	qual
como	ADV	como
florecessem	V	<unknown>
com	PRP	com
El-Rei	V	<unknown>
Dom	V	<unknown>
Filipe	NOM	filipe
de	PRP	de
Castela	NOM	castela
,	VIRG	,
seu	ADJ	seu
tio	NOM	tio
,	VIRG	,
entre	PRP	entre
cuja	PR	cuja
corte	NOM	corte
e	CONJ	e
a	DET	a
portuguesa	ADJ	português
havia	V	haver
grande	ADJ	grande
comércio	NOM	comércio
.	SENT	.
</s>
<s>
Alguns	ADJ	algum
embaixadores	NOM	embaixador
portugueses	ADJ	português
que	PR	que
de	PRP	de
Castela	NOM	castela
vieram	V	vir
,	VIRG	,
induziram	V	induzir
a	DET	a
El-Rei	NOM	el-rei
que	PR	que
aquela	DET	aquela
imitação	NOM	imitação
separasse	V	separar
uns	DET	um
conselheiros	NOM	conselheiro
de	PRP	de
outros	P	outro
porque	CONJ	porque
participassem	V	participar
eles	P	ele
do	PRP+DET	de
título	NOM	título
de	PRP	de
maior	ADJ	maior
utilidade.Contudo	V	<unknown>
a	DET	a
guerra	NOM	guerra
nunca	ADV	nunca
foi	V	ir
dividida	V	dividir
do	PRP+DET	de
Estado	NOM	estado
(	QUOTE	(
quiçá	ADV	quiçá
por	PRP	por
se	P	se
entender	V	entender
que	CONJSUB	que
o	DET	o
Estado	NOM	estado
sem	PRP	sem
a	DET	a
guerra	NOM	guerra
não	ADV	não
se	P	se
pode	V	poder
conservar	V	conservar
)	QUOTE	)
;	SENT	;
desta	PRP+P	de
sorte	NOM	sorte
,	VIRG	,
por	PRP	por
todo	ADJ	todo
o	DET	o
reino	NOM	reino
de	PRP	de
El-Rei	NOM	el-rei
Dom	NOM	dom
Sebastião	NOM	sebastião
,	VIRG	,
os	DET	o
ministros	NOM	ministro
de	PRP	de
Estado	NOM	estado
,	VIRG	,
eram	V	ser
de	PRP	de
guerra	NOM	guerra
juntamente	ADV	juntamente
.	SENT	.
</s>
<s>
Sucedeu	V	suceder
por	PRP	por
sua	ADJ	sua
morte	NOM	morte
a	PRP	a
entrada	NOM	entrada
de	PRP	de
El-Rei	NOM	el-rei
Dom	NOM	dom
Filipe	NOM	filipe
e	CONJ	e
,	VIRG	,
como	CONJ	como
desde	PRP	desde
então	ADV	então
a	DET	a
guerra	NOM	guerra
,	VIRG	,
a	DET	a
paz	NOM	paz
não	ADV	não
corria	V	correr
por	PRP	por
conta	NOM	conta
de	PRP	de
Portugal	NOM	Portugal
,	VIRG	,
mas	CONJ	mas
do	PRP+DET	de
príncipe	NOM	príncipe
que	PR	que
o	P	o
dominava	V	dominar
as	DET	a
direcções	NOM	direcção
ordinárias	ADJ	ordinário
das	PRP+DET	de
conquistas	NOM	conquista
que	PR	que
era	V	ser
a	DET	a
guerra	NOM	guerra
do	PRP+DET	de
Reino	NOM	reino
se	P	se
faziam	V	fazer
por	PRP	por
intervenção	NOM	intervenção
do	PRP+DET	de
Conselho	NOM	conselho
da	PRP+DET	de
Fazenda	NOM	fazenda
que	PR	que
,	VIRG	,
como	CONJ	como
constasse	V	constar
de	PRP	de
pessoas	NOM	pessoa
grandes	ADJ	grande
e	CONJ	e
poderosas	ADJ	poderoso
,	VIRG	,
se	P	se
foi	V	ir
abrogando	V	abrogar
toda	ADJ	todo
a	DET	a
jurisdição	NOM	jurisdição
da	PRP+DET	de
guerra	NOM	guerra
em	PRP	em
que	PR	que
permaneceu	V	permanecer
a	DET	a
falta	NOM	falta
de	PRP	de
não	ADV	não
haver	V	haver
parte	NOM	parte
queixosa.Informado	V	<unknown>
destes	PRP+P	de
antecedentes	NOM	antecedente
,	VIRG	,
El-Rei	V	<unknown>
Dom	V	<unknown>
João	NOM	João
constituiu	V	constituir
um	DET	um
novo	ADJ	novo
Conselho	NOM	conselho
de	PRP	de
Guerra	NOM	guerra
.	SENT	.
</s>
<s>
Dizia-se	V+P	dizer
que	CONJSUB	que
mais	ADV	mais
a	DET	a
rogo	NOM	rogo
daqueles	PRP+P	aquele
que	PR	que
o	P	o
pretendiam	V	pretender
que	CONJSUB	que
por	PRP	por
seu	ADJ	seu
próprio	ADJ	próprio
ditame	NOM	ditame
,	VIRG	,
porque	CONJ	porque
como	CONJ	como
o	DET	o
Conselho	NOM	conselho
de	PRP	de
Estado	NOM	estado
era	V	ser
o	DET	o
último	ADJ	último
onde	PR	onde
chegavam	V	chegar
os	DET	o
maiores	ADJ	maior
,	VIRG	,
aqueles	P	aquele
que	PR	que
logo	ADV	logo
o	P	o
seguiam	V	seguir
,	VIRG	,
digo	V	dizer
o	DET	o
não	ADV	não
seguiam	V	seguir
e	CONJ	e
podiam	V	poder
conseguir	V	conseguir
,	VIRG	,
desejavam	V	desejar
ter	V	ter
um	DET	um
tribunal	NOM	tribunal
em	PRP	em
que	PR	que
se	P	se
capacitassem	V	capacitar
para	PRP	para
o	DET	o
Supremo	NOM	supremo
;	SENT	;
e	CONJ	e
entretanto	CONJ	entretanto
exercitassem	V	exercitar
a	DET	a
ambição	NOM	ambição
do	PRP+DET	de
mando	NOM	mando
,	VIRG	,
comum	ADJ	comum
a	PRP	a
todos	ADJ	todo
os	DET	o
homens	NOM	homem
,	VIRG	,
e	CONJ	e
mais	ADV	mais
aos	PRP+DET	a
portugueses	NOM	português
que	PR	que
lhe	P	lhe
provém	V	provir
do	PRP+DET	de
coração	NOM	coração
de	PRP	de
que	PR	que
são	V	ser
animados	ADJ	animado
.	SENT	.
</s>
<s>
Contudo	CONJ	contudo
mostraram	V	mostrar
os	DET	o
tempos	NOM	tempo
que	PR	que
este	DET	este
tribunal	NOM	tribunal
lhe	P	lhe
fora	V	ir
sempre	ADV	sempre
a	DET	a
El-Rei	NOM	el-rei
desagradável	ADJ	desagradável
,	VIRG	,
ou	CONJ	ou
porque	CONJ	porque
naturalmente	ADV	naturalmente
aborrecia	V	aborrecer
a	DET	a
guerra	NOM	guerra
;	SENT	;
ou	CONJ	ou
porque	CONJ	porque
em	PRP	em
sua	ADJ	sua
criação	NOM	criação
fosse	V	fossar
constrangido	ADJ	constrangido
.	SENT	.
</s>
<s>
Donde	PRP+ADV	de
procedeu	V	proceder
que	CONJSUB	que
os	DET	o
conselheiros	NOM	conselheiro
,	VIRG	,
penetrando	V	penetrar
o	DET	o
desgosto	NOM	desgosto
de	PRP	de
El-Rei	NOM	el-rei
,	VIRG	,
sempre	ADV	sempre
serviam	V	servir
sem	PRP	sem
gosto	NOM	gosto
que	PR	que
foi	V	ir
causa	V	causar
de	PRP	de
mui	ADV	mui
custosos	ADJ	custoso
inconvenientes	NOM	inconveniente
.	SENT	.
</s>
<s>
Uma	DET	uma
das	PRP+DET	de
primeiras	CARD	primeiro
acções	NOM	acção
do	PRP+DET	de
Conselho	NOM	conselho
de	PRP	de
Guerra	NOM	guerra
,	VIRG	,
foi	V	ir
propor	V	propor
a	DET	a
El-Rei	NOM	el-rei
a	PRP	a
fortificação	NOM	fortificação
de	PRP	de
Lisboa	NOM	Lisboa
para	PRP	para
conseguir	V	conseguir
sua	ADJ	sua
defensa	V	defensar
.	SENT	.
</s>
<s>
A	DET	a
obra	NOM	obra
parecia	V	parecer
imensa	ADJ	imenso
e	CONJ	e
mais	ADV	mais
imenso	ADJ	imenso
o	DET	o
dispêndio	NOM	dispêndio
.	SENT	.
</s>
<s>
Muitos	P	muito
a	PRP	a
este	DET	este
fim	NOM	fim
correram	V	correr
os	DET	o
lugares	NOM	lugar
das	PRP+DET	de
histórias	NOM	história
e	CONJ	e
ditos	NOM	dito
impertinentes	ADJ	impertinente
dos	PRP+DET	de
filósofos	NOM	filósofo
.	SENT	.
</s>
<s>
Mostravam	V	mostrar
ser	V	ser
inútil	ADJ	inútil
este	DET	este
grão	NOM	grão
trabalho	NOM	trabalho
porque	CONJ	porque
Lisboa	NOM	Lisboa
já	ADV	já
duas	CARD	dois
vezes	NOM	vez
havia	V	haver
passado	ADJ	passado
,	VIRG	,
como	CONJ	como
mostram	V	mostrar
as	DET	a
duas	CARD	dois
cercas	NOM	cerca
de	PRP	de
muros	NOM	muro
que	PR	que
nela	PRP+P	ela
se	P	se
vêm	V	vir
.	SENT	.
</s>
<s>
Diziam	V	dizer
com	PRP	com
Platão	NOM	platão
que	PR	que
os	DET	o
melhores	ADJ	melhor
muros	NOM	muro
de	PRP	de
uma	DET	uma
cidade	NOM	cidade
eram	V	ser
os	DET	o
peitos	NOM	peito
dos	PRP+DET	de
seus	ADJ	seu
cidadãos	NOM	cidadão
e	CONJ	e
que	PR	que
já	ADV	já
o	DET	o
salmista	NOM	salmista
cantara	V	cantar
se	P	se
Deu	NOM	<unknown>
não	ADV	não
defendia	V	defender
a	DET	a
cidade	NOM	cidade
,	VIRG	,
em	PRP	em
vão	V	ir
a	DET	a
muravão	NOM	<unknown>
seus	ADJ	seu
moradores	NOM	morador
.	SENT	.
</s>
<s>
Contra	PRP	contra
estes	P	este
os	DET	o
homens	NOM	homem
sisudos	ADJ	sisudo
e	CONJ	e
práticos	ADJ	prático
,	VIRG	,
não	ADV	não
com	PRP	com
menos	ADV	menos
autoridade	NOM	autoridade
,	VIRG	,
que	PR	que
razões	NOM	razão
se	P	se
opunham	V	opor
dizendo	V	dizer
que	CONJSUB	que
os	DET	o
tempos	NOM	tempo
se	P	se
variavam	V	variar
com	PRP	com
os	DET	o
homens	NOM	homem
e	CONJ	e
que	CONJSUB	que
os	DET	o
presentes	NOM	presente
de	PRP	de
tanta	DET	tanto
indústria	NOM	indústria
viam	V	ver
talvez	ADV	talvez
render	V	render
as	DET	a
cidades	NOM	cidade
defendidas	ADJ	defendido
e	CONJ	e
fortificadas	V	fortificar
quanto	ADV	quanto
mais	ADV	mais
as	DET	a
abertas	ADJ	aberto
e	CONJ	e
livres	ADJ	livre
,	VIRG	,
que	PR	que
a	DET	a
natureza	NOM	natureza
valerosa	V	<unknown>
dos	PRP+DET	de
portugueses	NOM	português
,	VIRG	,
ajudada	V	ajudar
da	PRP+DET	de
arte	NOM	arte
,	VIRG	,
faria	V	fazer
maiores	ADJ	maior
efeitos	NOM	efeito
,	VIRG	,
que	PR	que
Tebas	NOM	<unknown>
e	CONJ	e
Roma	NOM	Roma
se	P	se
haviam	V	haver
murado	ADJ	murado
e	CONJ	e
o	DET	o
próprio	ADJ	próprio
Deus	NOM	deus
fora	ADV	fora
arquitecto	V	arquitectar
da	PRP+DET	de
castramenção	NOM	<unknown>
de	PRP	de
seu	ADJ	seu
povo	NOM	povo
e	CONJ	e
engenheiro	NOM	engenheiro
da	PRP+DET	de
Arca	NOM	arca
de	PRP	de
Noé	NOM	<unknown>
,	VIRG	,
como	CONJ	como
se	P	se
lia	V	ler
no	PRP+DET	em
Génesis	NOM	<unknown>
e	CONJ	e
Êxodo	V	<unknown>
.	SENT	.
</s>
<s>
Dificultava-se	V	<unknown>
pelo	PRP+DET	por
dispêndio	NOM	dispêndio
,	VIRG	,
o	DET	o
qual	PR	qual
repartindo-se	V+P	repartir
pelo	PRP+DET	por
grémio	NOM	grémio
dos	PRP+DET	de
moradores	NOM	morador
,	VIRG	,
não	ADV	não
se	P	se
julgava	V	julgar
impossível	ADJ	impossível
;	SENT	;
mas	CONJ	mas
saindo	V	sair
deste	PRP+P	de
obstáculo	NOM	obstáculo
se	P	se
dava	V	dar
em	PRP	em
outro	P	outro
,	VIRG	,
então	ADV	então
quase	ADV	quase
impossível	ADJ	impossível
,	VIRG	,
pela	PRP+DET	por
falta	NOM	falta
que	PR	que
havia	V	haver
de	PRP	de
peritos	NOM	perito
na	PRP+DET	em
fortificação	NOM	fortificação
.	SENT	.
</s>
<s>
Eram	V	ser
três	CARD	três
os	DET	o
que	PR	que
se	P	se
achavão	NOM	<unknown>
no	PRP+DET	em
Reino	NOM	reino
a	PRP	a
este	DET	este
tempo	NOM	tempo
.	SENT	.
</s>
<s>
Monsieur	NOM	monsieur
Legarte	NOM	<unknown>
,	VIRG	,
francês	ADJ	francês
,	VIRG	,
única	ADJ	único
pessoa	NOM	pessoa
que	PR	que
El-Rei	V	<unknown>
de	PRP	de
França	NOM	França
mandou	V	mandar
a	PRP	a
este	DET	este
efeito	NOM	efeito
,	VIRG	,
entre	PRP	entre
grande	ADJ	grande
número	NOM	número
de	PRP	de
franceses	ADJ	francês
que	CONJSUB	que
,	VIRG	,
com	PRP	com
voz	NOM	voz
de	PRP	de
engenheiros	NOM	engenheiro
soldados	NOM	soldado
,	VIRG	,
vinham	V	vir
buscar	V	buscar
o	DET	o
interesse	NOM	interesse
que	PR	que
em	PRP	em
sua	ADJ	sua
pátria	NOM	pátria
não	ADV	não
podiam	V	poder
conseguir	V	conseguir
;	SENT	;
e	CONJ	e
em	PRP	em
Portugal	NOM	Portugal
,	VIRG	,
depois	ADV	depois
de	PRP	de
alcançado	V	alcançar
,	VIRG	,
com	PRP	com
ingrata	ADJ	ingrato
soberba	NOM	soberba
,	VIRG	,
mostravam	V	mostrar
desprezar	V	desprezar
