<text id="vicente16th>
<s>
Prólogo	NOM	prólogo
bem	ADV	bem
ganhado	V	ganhar
!	SENT	!
Pardeus	NOM	<unknown>
,	VIRG	,
eu	P	eu
era	V	ser
alegria	NOM	alegria
de	PRP	de
nossa	ADJ	nossa
casa	NOM	casa
vazia	ADJ	vazio
.	SENT	.
</s>
<s>
Esse	P	esse
dormia	V	dormir
coma	V	comer
cão	NOM	cão
,	VIRG	,
que	PR	que
mijava	V	mijar
onde	PR	onde
jazia	V	jazer
.	SENT	.
</s>
<s>
Não	ADV	não
vedes	V	ver
meu	ADJ	meu
afanar	V	afanar
,	VIRG	,
e	CONJ	e
ele	P	ele
folgar	V	folgar
,	VIRG	,
nô	NOM	<unknown>
mais	ADV	mais
?	SENT	?
PERO	CONJ	pero
MARQUES	NOM	marques
:	SENT	:
Pardeus	NOM	<unknown>
,	VIRG	,
bem	ADV	bem
vos	P	vos
amanhais	V	amanhar
.	SENT	.
</s>
<s>
E	CONJ	e
não	ADV	não
é	V	ser
melhor	ADV	melhor
folgar	V	folgar
que	CONJSUB	que
trabalhar	V	trabalhar
por	PRP	por
demais	P	demais
?	SENT	?
PREGUIÇOSO	ADJ	preguiçoso
:	SENT	:
Dizeis	V	dizer
muito	ADV	muito
bem	ADV	bem
,	VIRG	,
Juiz	NOM	juiz
;	SENT	;
vós	P	vós
sois	V	ser
meu	ADJ	meu
procurador	NOM	procurador
.	SENT	.
</s>
<s>
Eis	ADV	eis
cá	ADV	cá
vem	V	vir
sempre-amador	V	<unknown>
,	VIRG	,
e	CONJ	e
veremos	V	ver
o	DET	o
que	PR	que
diz	V	dizer
.	SENT	.
</s>
<s>
AMADOR	NOM	amador
:	SENT	:
Quem	PR	quem
enfermo	V	enfermar
for	V	ir
d’	NOM	<unknown>
amor	NOM	amor
,	VIRG	,
como	CONJ	como
eu	P	eu
contino	V	<unknown>
são	V	ser
,	VIRG	,
faça	V	fazer
autos	NOM	auto
de	PRP	de
cristão	NOM	cristão
,	VIRG	,
confesse-se	V	<unknown>
,	VIRG	,
tome	V	tomar
o	DET	o
Senhor	NOM	senhor
,	VIRG	,
pois	CONJ	pois
tem	V	ter
a	DET	a
morte	NOM	morte
na	PRP+DET	em
mão	NOM	mão
.	SENT	.
</s>
<s>
E	CONJ	e
pera	V	esperar
tão	ADV	tão
prestes	ADJ	preste
partir	V	partir
,	VIRG	,
ande	V	andar
tão	ADV	tão
triste	ADJ	triste
como	CONJ	como
ando	V	andar
,	VIRG	,
desejando	V	desejar
a	DET	a
pena	NOM	pena
que	PR	que
está	V	estar
por	PRP	por
vir	V	ver
.	SENT	.
</s>
<s>
Quem	PR	quem
quiser	V	querer
vida	NOM	vida
serena	ADJ	sereno
nunca	ADV	nunca
queira	V	querer
o	DET	o
que	PR	que
queria	V	querer
,	VIRG	,
porque	CONJ	porque
das	PRP+DET	de
horas	NOM	hora
do	PRP+DET	de
dia	NOM	dia
a	PRP	a
que	PR	que
me	P	me
dá	V	dar
maior	ADJ	maior
pena	NOM	pena
me	P	me
traz	V	trazer
maior	ADJ	maior
alegria	NOM	alegria
.	SENT	.
</s>
<s>
<483>
E	CONJ	e
o	DET	o
triste	ADJ	triste
meu	ADJ	meu
cuidado	NOM	cuidado
,	VIRG	,
quanto	ADV	quanto
mais	ADV	mais
desventurado	ADJ	desventurado
,	VIRG	,
mais	ADV	mais
ledo	ADJ	ledo
,	VIRG	,
porque	CONJ	porque
se	P	se
cura	V	curar
com	PRP	com
tristura	V	<unknown>
,	VIRG	,
o	DET	o
mal	NOM	mal
que	PR	que
é	V	ser
desesperado	ADJ	desesperado
.	SENT	.
</s>
<s>
Creio	V	crer
que	CONJSUB	que
quando	CONJ	quando
nasci	V	nascer
estava	V	estar
o	DET	o
sol	NOM	sol
eclipsado	ADJ	eclipsado
,	VIRG	,
e	CONJ	e
o	DET	o
ar	NOM	ar
todo	ADJ	todo
carregado	V	carregar
de	PRP	de
tristezas	NOM	tristeza
pera	PRP	para
mi	NOM	mi
,	VIRG	,
pois	CONJ	pois
tristeza	NOM	tristeza
são	V	ser
tornado	ADJ	tornado
.	SENT	.
</s>
<s>
E	CONJ	e
o	DET	o
sino	NOM	sino
em	PRP	em
que	PR	que
fui	V	ir
gerado	V	gerar
(	QUOTE	(
olhai	V	olhar
que	CONJSUB	que
desaventura	V	<unknown>
!	SENT	!
)	QUOTE	)
estava	V	estar
desconcertado	ADJ	desconcertado
,	VIRG	,
e	CONJ	e
logo	ADV	logo
foi	V	ir
condenado	V	condenar
meu	ADJ	meu
nascer	NOM	nascer
pera	PRP	para
tristura	V	<unknown>
.	SENT	.
</s>
<s>
Amador	NOM	amador
cantando	V	cantar
.	SENT	.
</s>
<s>
"	QUOTE	"
Leixar	V	leixar
quero	V	querer
amor	NOM	amor
vosso	ADJ	vosso
,	VIRG	,
mas	CONJ	mas
nao	NOM	<unknown>
posso	V	poder
.	SENT	.
</s>
<s>
"	QUOTE	"
Fala	V	falar
.	SENT	.
</s>
<s>
Oh	I	oh
,	VIRG	,
quem	PR	quem
fora	V	ir
ali	ADV	ali
com	PRP	com
Deus	NOM	deus
ao	PRP+DET	a
fazer	V	fazer
do	PRP+DET	de
amor	NOM	amor
,	VIRG	,
e	CONJ	e
lhe	P	lhe
dissera	V	dizer
:	SENT	:
"	QUOTE	"
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
amor	NOM	amor
sejais	V	ser
vós	P	vós
de	PRP	de
nós	P	nós
,	VIRG	,
e	CONJ	e
não	ADV	não
haja	V	haver
amor	NOM	amor
com	PRP	com
dor	NOM	dor
.	SENT	.
</s>
<s>
Fazei-o	V+P	fazer
doce	ADJ	doce
,	VIRG	,
amoroso	NOM	amoroso
,	VIRG	,
suave	ADJ	suave
,	VIRG	,
tirai-lhe	V+P	tirar
a	DET	a
pena	NOM	pena
,	VIRG	,
dai-lhe	V+P	dar
condição	NOM	condição
serena	ADJ	sereno
,	VIRG	,
não	ADV	não
haja	V	haver
tanto	ADV	tanto
queixoso	ADJ	queixoso
!	SENT	!
"	QUOTE	"
BAILADOR	NOM	bailador
:	SENT	:
Que	PR	que
voltazinha	NOM	volta
!	SENT	!
Hufá	V	<unknown>
!	SENT	!
Hufá	V	<unknown>
!	SENT	!
PREGUIÇOSO	ADJ	preguiçoso
:	SENT	:
Grão	NOM	grão
descanso	NOM	descanso
é	V	ser
espreguiçar	V	espreguiçar
.	SENT	.
</s>
<s>
AMADOR	NOM	amador
:	SENT	:
Ora	CONJ	ora
deixai-me	V+P	deixar
falar	V	falar
.	SENT	.
</s>
<s>
PERO	CONJ	pero
MARQUES	NOM	marques
:	SENT	:
Bofá	V	<unknown>
,	VIRG	,
a	DET	a
vontade	NOM	vontade
me	P	me
dá	V	dar
<484>
que	CONJSUB	que
não	ADV	não
hei	V	haver
hoje	ADV	hoje
d’	NOM	<unknown>
acabar	V	acabar
.	SENT	.
</s>
<s>
AMADOR	NOM	amador
:	SENT	:
Quanto	ADV	quanto
mais	ADV	mais
favorecido	ADJ	favorecido
me	P	me
traz	V	trazer
esta	DET	esta
rapariga	NOM	rapariga
,	VIRG	,
tanto	ADV	tanto
sinto	V	sentir
mais	ADV	mais
fadiga	NOM	fadiga
,	VIRG	,
e	CONJ	e
queimo	V	queimar
mais	ADV	mais
o	DET	o
sentido	NOM	sentido
.	SENT	.
</s>
<s>
Ora	CONJ	ora
vede	V	vedar
vós	P	vós
que	PR	que
é	V	ser
isto	P	isto
?	SENT	?
PERO	CONJ	pero
MARQUES	NOM	marques
:	SENT	:
Falai	V	falar
,	VIRG	,
aramá	V	<unknown>
,	VIRG	,
a	DET	a
bem	ADV	bem
de	PRP	de
feito	V	fazer
.	SENT	.
</s>
<s>
Requerei	V	requerer
vosso	ADJ	vosso
direito	NOM	direito
,	VIRG	,
pois	CONJ	pois
vos	P	vos
já	ADV	já
pusestes	V	pôr
nisto	PRP+P	em
,	VIRG	,
e	CONJ	e
fareis	V	farar
vosso	ADJ	vosso
proveito	NOM	proveito
.	SENT	.
</s>
<s>
AMADOR	NOM	amador
:	SENT	:
O	DET	o
asno	NOM	asno
,	VIRG	,
senhor	NOM	senhor
Juiz	NOM	juiz
,	VIRG	,
qu’	V	<unknown>
estes	P	este
vêm	V	vir
a	PRP	a
demandar	V	demandar
,	VIRG	,
a	DET	a
mi	NOM	mi
o	P	o
haveis	V	haver
de	PRP	de
julgar	V	julgar
,	VIRG	,
e	CONJ	e
o	DET	o
direito	ADJ	direito
assi	NOM	<unknown>
o	P	o
diz	V	dizer
.	SENT	.
</s>
<s>
Porque	CONJ	porque
eu	P	eu
são	V	ser
namorado	NOM	namorado
,	VIRG	,
e	CONJ	e
este	DET	este
asno	NOM	asno
canta	V	cantar
coma	V	comer
anjo	NOM	anjo
,	VIRG	,
e	CONJ	e
será	V	ser
grão	NOM	grão
desarranjo	NOM	desarranjo
não	ADV	não
me	P	me
ser	V	ser
logo	ADV	logo
julgado	ADJ	julgado
.	SENT	.
</s>
<s>
E	CONJ	e
mais	ADV	mais
,	VIRG	,
entende	V	entender
mui	ADV	mui
bem	ADV	bem
e	CONJ	e
responde	V	responder
por	PRP	por
acenos	NOM	aceno
.	SENT	.
</s>
<s>
BAILADOR	NOM	bailador
:	SENT	:
Juiz	NOM	juiz
,	VIRG	,
ele	P	ele
o	P	o
merece	V	merecer
menos	ADV	menos
:	SENT	:
eu	P	eu
bailei	V	bailar
em	PRP	em
Santarém	NOM	santarém
sendo	V	ser
os	DET	o
Ifantes	NOM	<unknown>
pequenos	ADJ	pequeno
.	SENT	.
</s>
<s>
E	CONJ	e
bailei	V	bailar
no	PRP+DET	em
Sardoal	NOM	<unknown>
,	VIRG	,
e	CONJ	e
de	PRP	de
contino	V	<unknown>
me	P	me
vem	V	vir
bailar	V	bailar
sem	PRP	sem
haver	V	haver
alguém	P	alguém
que	PR	que
me	P	me
ganhe	V	ganhar
em	PRP	em
Portugal	NOM	Portugal
.	SENT	.
</s>
<s>
Ora	CONJ	ora
olhai	V	olhar
esta	DET	esta
maneira	NOM	maneira
pera	PRP	para
bailar	V	bailar
com	PRP	com
mulher	NOM	mulher
.	SENT	.
</s>
<s>
E	CONJ	e
sabeis	V	saber
como	CONJ	como
se	P	se
quer	V	querer
?	SENT	?
Sempre	ADV	sempre
a	P	a
volta	V	voltar
assi	NOM	<unknown>
ligeira	ADJ	ligeiro
.	SENT	.
</s>
<s>
Enquanto	CONJ	enquanto
este	DET	este
baila	NOM	baila
,	VIRG	,
o	DET	o
Preguiçoso	NOM	preguiçoso
dorme	V	dormir
e	CONJ	e
ronca	V	roncar
,	VIRG	,
e	CONJ	e
o	DET	o
Namorado	NOM	namorado
canta	V	cantar
e	CONJ	e
suspira	V	suspirar
,	VIRG	,
e	CONJ	e
diz	V	dizer
o	DET	o
Ferreiro	NOM	ferreiro
:	SENT	:
<485>
FERREIRO	NOM	ferreiro
:	SENT	:
Ora	CONJ	ora
eu	P	eu
quarenta	CARD	quarenta
anos	NOM	ano
hei	V	haver
,	VIRG	,
e	CONJ	e
vi	V	ver
muitos	ADJ	muito
homens	NOM	homem
já	ADV	já
,	VIRG	,
e	CONJ	e
andei	V	andar
per	PRP	per
cá	ADV	cá
e	CONJ	e
per	PRP	per
lá	ADV	lá
,	VIRG	,
mas	CONJ	mas
eu	P	eu
nunca	ADV	nunca
tal	P	tal
topei	V	topar
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
corpo	NOM	corpo
de	PRP	de
santo	ADJ	santo
Hilário	NOM	hilário
!	SENT	!
Serem	V	ser
de	PRP	de
um	DET	um
pai	NOM	pai
gerecidos	V	gerecer
,	VIRG	,
e	CONJ	e
d’	NOM	<unknown>
~ua	V	<unknown>
mesma	ADJ	mesmo
mãe	NOM	mãe
nascidos	ADJ	nascido
,	VIRG	,
cada	ADJ	cada
um	DET	um
com	PRP	com
seu	P	seu
veairo	V	<unknown>
!	SENT	!
Perneta	NOM	perneta
,	VIRG	,
ou	CONJ	ou
que	PR	que
demo	NOM	demo
será	V	ser
?	SENT	?
BAILADOR	NOM	bailador
:	SENT	:
Oh	I	oh
,	VIRG	,
Juiz	NOM	juiz
,	VIRG	,
saí	V	sair
vós	P	vós
cá	ADV	cá
,	VIRG	,
dareis	V	dar
~ua	V	<unknown>
volta	V	voltar
comigo	P	comigo
.	SENT	.
</s>
<s>
PERO	CONJ	pero
MARQUES	NOM	marques
:	SENT	:
Pardeus	NOM	<unknown>
,	VIRG	,
baila	V	bailar
tu	P	tu
,	VIRG	,
amigo	NOM	amigo
,	VIRG	,
e	CONJ	e
salta	V	saltar
atás	V	<unknown>
que	CONJSUB	que
eu	P	eu
lá	ADV	lá
vá	V	ir
,	VIRG	,
tens	V	ter
bem	ADV	bem
de	PRP	de
comer	V	comer
contigo	P	contigo
.	SENT	.
</s>
<s>
Vem	V	vir
o	DET	o
outro	ADJ	outro
irmão	NOM	irmão
,	VIRG	,
a	DET	a
que	PR	que
chamam	V	chamar
Fernão	NOM	fernão
Brigoso	NOM	<unknown>
,	VIRG	,
com	PRP	com
sua	ADJ	sua
espada	NOM	espada
nua	ADJ	nu
e	CONJ	e
capa	NOM	capa
no	PRP+DET	em
braço	NOM	braço
,	VIRG	,
como	CONJ	como
que	PR	que
saiu	V	sair
dalg~ua	V	<unknown>
briga	NOM	briga
,	VIRG	,
e	CONJ	e
diz.’	V	<unknown>
BRIGOSO	NOM	<unknown>
:	SENT	:
Bem	ADV	bem
basta	V	bastar
a	PRP	a
um	DET	um
homem	NOM	homem
só	ADJ	só
.	SENT	.
</s>
<s>
saltarem	V	saltar
com	PRP	com
ele	P	ele
cinco	CARD	cinco
;	SENT	;
mas	CONJ	mas
catorze	NOM	catorze
,	VIRG	,
não	ADV	não
é	V	ser
brinco	NOM	brinco
!	SENT	!
Porém	CONJ	porém
,	VIRG	,
sacudi-lhe	V+P	sacudir
eu	P	eu
o	DET	o
pó	NOM	pó
,	VIRG	,
como	CONJ	como
so	V	<unknown>
yo	NOM	<unknown>
quando	CONJ	quando
arrinco	V	<unknown>
.	SENT	.
</s>
<s>
Seis	CARD	seis
deles	PRP+P	de
não	ADV	não
escaparão	V	escapar
,	VIRG	,
qua	V	<unknown>
vão	V	ir
muito	ADV	muito
acutilados	V	acutilar
;	SENT	;
os	DET	o
cinco	CARD	cinco
vinham	V	vir
armados	ADJ	armado
,	VIRG	,
feitos	ADJ	feito
malha	NOM	malha
de	PRP	de
Milão	NOM	milão
;	SENT	;
os	DET	o
três	CARD	três
traziam	V	trazer
relíquias	NOM	relíquia
,	VIRG	,
e	CONJ	e
a	DET	a
oração	NOM	oração
de	PRP	de
São	NOM	São
Leão	NOM	leão
.	SENT	.
</s>
<s>
Dizia	V	dizer
eu	P	eu
,	VIRG	,
dando	V	dar
no	PRP+DET	em
chão	NOM	chão
:	SENT	:
"	QUOTE	"
Oh	I	oh
,	VIRG	,
braço	NOM	braço
!	SENT	!
Quão	ADV	quão
baixo	ADJ	baixo
ficas	V	ficar
!	SENT	!
"	QUOTE	"
Eu	P	eu
trazer	V	trazer
relíquias	NOM	relíquia
!	SENT	!
-	QUOTE	-
Nada	P	nada
.	SENT	.
</s>
<s>
E	CONJ	e
sabeis	V	saber
vós	P	vós
por	PRP	por
que	PR	que
não	ADV	não
?	SENT	?
Porque	CONJ	porque
mato	V	matar
com	PRP	com
rezão	V	<unknown>
,	VIRG	,
<486>
e	CONJ	e
quando	CONJ	quando
levo	V	levar
da	PRP+DET	de
espada	NOM	espada
,	VIRG	,
treme	V	tremer
a	DET	a
terra	NOM	terra
e	CONJ	e
abre	V	abrir
o	DET	o
chão	NOM	chão
.	SENT	.
</s>
<s>
E	CONJ	e
se	P	se
é	V	ser
sobre	PRP	sobre
mulher	NOM	mulher
,	VIRG	,
que	PR	que
merece	V	merecer
ser	V	ser
servida	ADJ	servido
,	VIRG	,
nem	CONJ	nem
Heitor	NOM	heitor
não	ADV	não
me	P	me
tem	V	ter
vida	NOM	vida
.	SENT	.
</s>
<s>
E	CONJ	e
quemcunque	V	<unknown>
vul	NOM	<unknown>
trouxer	V	trazer
,	VIRG	,
nem	CONJ	nem
por	PRP	por
isso	P	isso
tem	V	ter
guarida	NOM	guarida
.	SENT	.
</s>
<s>
E	CONJ	e
agora	ADV	agora
catorze	CARD	catorze
a	PRP	a
mi	NOM	mi
,	VIRG	,
foi	V	ir
mui	ADV	mui
grande	ADJ	grande
nescidade	NOM	<unknown>
,	VIRG	,
porque	CONJ	porque
saibam	V	saber
a	DET	a
verdade	NOM	verdade
,	VIRG	,
e	CONJ	e
o	P	o
podem	V	poder
dizer	V	dizer
assi	NOM	<unknown>
no	PRP+DET	em
Céu	NOM	céu
à	PRP+DET	a
Santa	NOM	Santa
Trindade	NOM	trindade
,	VIRG	,
que	PR	que
o	DET	o
certo	NOM	certo
em	PRP	em
que	PR	que
me	P	me
fundo	ADV	fundo
é	V	ser
despovoar-lhe	V+P	despovoar
o	DET	o
mundo	NOM	mundo
:	SENT	:
e	CONJ	e
diga-lho	V+P+P	dizer
quem	PR	quem
quiser	V	querer
.	SENT	.
</s>
<s>
Inda	ADV	inda
que	PR	que
saiba	V	saber
ir	V	ir
ter	V	ter
ao	PRP+DET	a
Inferno	NOM	inferno
mais	ADV	mais
profundo	ADJ	profundo
,	VIRG	,
ainda	ADV	ainda
lá	ADV	lá
farei	V	fazer
fataxas	V	<unknown>
,	VIRG	,
qu	V	<unknown>
eu	P	eu
não	ADV	não
hei-d’	V	<unknown>
ir	V	ir
sem	PRP	sem
espada	NOM	espada
.	SENT	.
</s>
<s>
Então	ADV	então
,	VIRG	,
tanta	P	tanta
cutilada	V	cutilar
,	VIRG	,
estocadas	V	estocar
altas	ADJ	alto
,	VIRG	,
baixas	ADJ	baixo
,	VIRG	,
nesses	PRP+P	em
diabos	NOM	diabo
,	VIRG	,
pancadas	NOM	pancada
,	VIRG	,
cutiladas	NOM	cutilada
polo	NOM	polo
ar	NOM	ar
,	VIRG	,
polas	V	<unknown>
nuvens	NOM	nuvem
,	VIRG	,
por	PRP	por
estrelas	NOM	estrela
.	SENT	.
</s>
<s>
Trezentas	CARD	trezentos
e	CONJ	e
trinta	CARD	trinta
querelas	NOM	querela
tenho	V	ter
inda	ADV	inda
por	PRP	por
purgar	V	purgar
,	VIRG	,
e	CONJ	e
de	PRP	de
morte	NOM	morte
todas	ADJ	todo
elas	P	ela
.	SENT	.
</s>
<s>
Sois	V	ser
vós	P	vós
o	DET	o
senhor	ADJ	senhor
Juiz	NOM	juiz
?	SENT	?
PERO	CONJ	pero
MARQUES	NOM	marques
:	SENT	:
E	CONJ	e
pois	CONJ	pois
quem	PR	quem
no	PRP+DET	em
há-de	V	haver
ser	V	ser
?	SENT	?
BRIGOSO	NOM	<unknown>
:	SENT	:
Ora	I	ora
pois	CONJ	pois
,	VIRG	,
eu	P	eu
quero	V	querer
ver	V	ver
se	P	se
sois	V	ser
juiz	NOM	juiz
,	VIRG	,
se	P	se
buiz	V	<unknown>
,	VIRG	,
que	PR	que
pouco	ADV	pouco
m’	NOM	<unknown>
hei-de	V	haver
deter	V	deter
.	SENT	.
</s>
<s>
Este	DET	este
asno	NOM	asno
deve	V	dever
ser	V	ser
meu	ADJ	meu
,	VIRG	,
e	CONJ	e
vós	P	vós
assi	NOM	<unknown>
mo	P	eu
julgai	V	julgar
,	VIRG	,
que	PR	que
eu	P	eu
fui	V	ir
honra	NOM	honra
de	PRP	de
meu	ADJ	meu
pai	NOM	pai
,	VIRG	,
<487>
e	CONJ	e
assi	NOM	<unknown>
o	P	o
provarei	V	provar
eu	P	eu
.	SENT	.
</s>
<s>
O	DET	o
asno	NOM	asno
,	VIRG	,
Juiz	NOM	juiz
,	VIRG	,
me	P	me
dai	V	dar
.	SENT	.
</s>
<s>
E	CONJ	e
senão	CONJ	senão
...	SENT	.
</s>
<s>..
PERO	NOM	<unknown>
MARQUES	NOM	marques
:	SENT	:
Como	CONJ	como
senão	CONJ	senão
?	SENT	?
BRIGOSO	NOM	<unknown>
:	SENT	:
Senão	CONJ	senão
,	VIRG	,
não	ADV	não
sei	V	saber
que	CONJSUB	que
vos	P	vos
diga	V	dizer
.	SENT	.
</s>
<s>
PERO	CONJ	pero
MARQUES	NOM	marques
:	SENT	:
Cuidei	V	cuidar
que	CONJSUB	que
era	V	ser
isso	P	isso
briga	NOM	briga
.	SENT	.
</s>
<s>
Não	ADV	não
sejais	V	ser
sandivarrão	V	<unknown>
,	VIRG	,
qu’	V	<unknown>
eu	P	eu
também	ADV	também
não	ADV	não
são	V	ser
formiga	NOM	formiga
.	SENT	.
</s>
<s>
Tende	V	tender
vós	P	vós
em	PRP	em
vós	P	vós
aviso	NOM	aviso
,	VIRG	,
ou	CONJ	ou
darei	V	dar
tantas	P	tanta
em	PRP	em
vós	P	vós
,	VIRG	,
que	PR	que
vos	P	vos
faça	V	fazer
ter	V	ter
mais	ADV	mais
siso	NOM	siso
.	SENT	.
</s>
<s>
BRIGOSO	NOM	<unknown>
:	SENT	:
Não	ADV	não
folgaria	V	folgar
eu	P	eu
com	PRP	com
isso	P	isso
,	VIRG	,
mas	CONJ	mas
,	VIRG	,
pesar-m’	V	<unknown>
ia	V	ir
,	VIRG	,
pardeus	V	<unknown>
.	SENT	.
</s>
<s>
O	DET	o
que	PR	que
quiserdes	V	querer
julgar	V	julgar
,	VIRG	,
isso	P	isso
seja	V	ser
,	VIRG	,
isso	P	isso
quero	V	querer
.	SENT	.
</s>
<s>
PERO	CONJ	pero
MARQUES	NOM	marques
:	SENT	:
Vós	P	vós
vindes	V	vir
tão	ADV	tão
bravo	ADJ	bravo
e	CONJ	e
fero	ADJ	fero
como	CONJ	como
se	P	se
fôsseis	V	ir
o	DET	o
mar	NOM	mar
,	VIRG	,
ou	CONJ	ou
,	VIRG	,
em	PRP	em
crueldade	NOM	crueldade
,	VIRG	,
Nero	NOM	nero
.	SENT	.
</s>
<s>
Não	ADV	não
façamos	V	fazer
mais	ADV	mais
detença	V	<unknown>
.	SENT	.
</s>
<s>
AMADOR	NOM	amador
:	SENT	:
Que	PR	que
julgais	V	julgar
,	VIRG	,
Juiz	NOM	juiz
honrado	V	honrar
?	SENT	?
PERO	CONJ	pero
MARQUES	NOM	marques
:	SENT	:
Julgo	V	julgar
,	VIRG	,
per	PRP	per
minha	ADJ	minha
sentença	NOM	sentença
,	VIRG	,
que	PR	que
o	DET	o
asno	NOM	asno
seja	V	ser
citado	V	citar
pera	PRP	para
a	DET	a
primeira	CARD	primeiro
audiença	NOM	<unknown>
.	SENT	.
</s>
<s>
Entanto	CONJ	entanto
,	VIRG	,
podeis	V	poder
cantar	V	cantar
e	CONJ	e
bailar	V	bailar
e	CONJ	e
espreguiçar	V	espreguiçar
,	VIRG	,
qu’	V	<unknown>
eu	P	eu
vou	V	ir
buscar	V	buscar
de	PRP	de
comer	V	comer
.	SENT	.
</s>
<s>
E	CONJ	e
quem	PR	quem
de	PRP	de
mim	P	mim
mais	ADV	mais
quiser	V	querer
,	VIRG	,
caminhe	V	caminhar
e	CONJ	e
vá-me	V+P	ir
buscar	V	buscar
.	SENT	.
</s>
<s>
Fim	NOM	fim
da	PRP+DET	de
farsa	NOM	farsa
do	PRP+DET	de
Juiz	NOM	juiz
da	PRP+DET	de
Beira	NOM	beira
.	SENT	.
</s>
<s>
Saíram-se	V+P	sair
todos	P	todo
cantando	V	cantar
a	DET	a
cantiga	NOM	cantiga
seguinte	ADJ	seguinte
:	SENT	:
TODOS	ADJ	todo
:	SENT	:
"	QUOTE	"
Vamos	I	vamos
ver	V	ver
as	DET	a
Sintrãs	NOM	<unknown>
,	VIRG	,
"	QUOTE	"
senhores	NOM	senhor
,	VIRG	,
à	PRP+DET	a
nossa	ADJ	nossa
terra	NOM	terra
,	VIRG	,
"	QUOTE	"
que	PR	que
o	P	o
melhor	ADV	melhor
está	V	estar
na	PRP+DET	em
serra	NOM	serra
.	SENT	.
</s>
<s>
<488>
"	QUOTE	"
As	DET	a
serranas	NOM	serrano
Coimbrãs	V	<unknown>
"	QUOTE	"
e	CONJ	e
as	DET	a
da	PRP+DET	de
Serra	NOM	serra
da	PRP+DET	de
Estrela	NOM	estrela
,	VIRG	,
"	QUOTE	"
por	PRP	por
mais	ADV	mais
que	PR	que
ninguém	P	ninguém
se	P	se
vela	NOM	vela
,	VIRG	,
"	QUOTE	"
valem	V	valer
mais	ADV	mais
que	CONJSUB	que
as	DET	a
cidadãs	NOM	cidadã
:	SENT	:
"	QUOTE	"
são	V	ser
pastoras	V	pastorar
tão	ADV	tão
louçãs	ADJ	loução
,	VIRG	,
"	QUOTE	"
que	PR	que
a	P	a
todos	P	todo
fazem	V	fazer
guerra	NOM	guerra
"	QUOTE	"
bem	ADV	bem
desd’	V	<unknown>
o	DET	o
cume	NOM	cume
da	PRP+DET	de
serra	NOM	serra
.	SENT	.
</s>
<s>
"	QUOTE	"
[	QUOTE	[
AUTO	NOM	auto
DAS	NOM	<unknown>
CIGANAS	NOM	cigano
]	QUOTE	]
Auto	NOM	auto
de	PRP	de
~uas	V	<unknown>
Ciganas,representado	NOM	<unknown>
ao	PRP+DET	a
muito	ADV	muito
alto	ADJ	alto
e	CONJ	e
poderoso	ADJ	poderoso
Rei	NOM	rei
Dom	NOM	dom
João	NOM	João
,	VIRG	,
o	DET	o
terceiro	CARD	terceiro
deste	PRP+P	de
nome	NOM	nome
,	VIRG	,
em	PRP	em
a	DET	a
sua	ADJ	sua
cidade	NOM	cidade
d’	NOM	<unknown>
Évora	V	<unknown>
.	SENT	.
</s>
<s>
Era	V	ser
do	PRP+DET	de
Redentor	NOM	redentor
de	PRP	de
1521	CARD	@card@
.	SENT	.
</s>
<s>
Estando	V	estar
em	PRP	em
serão	V	ser
,	VIRG	,
no	PRP+DET	em
fim	NOM	fim
dele	PRP+P	de
entraram	V	entrar
quatro	CARD	quatro
Ciganas	NOM	cigano
,	VIRG	,
cujos	PR	cujo
nomes	NOM	nome
são	V	ser
:	SENT	:
Martina	NOM	martina
,	VIRG	,
Cassandra	NOM	cassandra
,	VIRG	,
Lucrécia	NOM	<unknown>
,	VIRG	,
Giralda	NOM	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
diz	V	dizer
Martina	NOM	martina
:	SENT	:
MARTINA	NOM	martina
:	SENT	:
Mantenga	NOM	<unknown>
,	VIRG	,
fidalguz	NOM	<unknown>
ceñurez	NOM	<unknown>
hermusuz	V	<unknown>
.	SENT	.
</s>
<s>
CASSANDRA	NOM	cassandra
:	SENT	:
Dadnuz	NOM	<unknown>
limuzna	NOM	<unknown>
pur	NOM	<unknown>
amur	V	<unknown>
de	PRP	de
Diuz	NOM	<unknown>
;	SENT	;
Cristianuz	NOM	<unknown>
çumuz	V	<unknown>
,	VIRG	,
veiz	V	<unknown>
aquí	V	<unknown>
la	DET	ele
cruz	NOM	cruz
.	SENT	.
</s>
<s>
LUCRÉCIA	NOM	<unknown>
:	SENT	:
La	DET	ele
Vírgen	NOM	<unknown>
María	NOM	<unknown>
uz	V	<unknown>
haga	V	<unknown>
dichuzuz	V	<unknown>
,	VIRG	,
dadnuz	V	<unknown>
limuzna	NOM	<unknown>
,	VIRG	,
ceñurez	NOM	<unknown>
pudruzuz	V	<unknown>
,	VIRG	,
tantico	V	<unknown>
de	PRP	de
pan	NOM	pan
,	VIRG	,
haré	NOM	<unknown>
la	P	a
mezura	V	<unknown>
.	SENT	.
</s>
<s>
MARTINA	NOM	martina
:	SENT	:
Oh	I	oh
,	VIRG	,
preciuza	V	<unknown>
rozica	V	<unknown>
cenura	NOM	<unknown>
,	VIRG	,
el	V	<unknown>
cielo	V	<unknown>
vuz	V	<unknown>
