<text id="almeida1852">
<s>
MEMÓRIAS	NOM	memória
de	PRP	de
pedir	V	pedir
pelo	PRP+DET	por
moço	NOM	moço
.	SENT	.
</s>
<s>
-	QUOTE	-
Já	ADV	já
me	P	me
tinha	V	ter
lembrado	V	lembrar
disso	PRP+P	de
;	SENT	;
mas	CONJ	mas
na	PRP+DET	em
tribulação	NOM	tribulação
em	PRP	em
que	PR	que
vinha	V	vir
tornou-me	V+P	tornar
a	PRP	a
esquecer	V	esquecer
;	SENT	;
se	P	se
com	PRP	com
ela	P	ela
não	ADV	não
se	P	se
arranjar	V	arranjar
alguma	ADJ	alguma
coisa...	V	<unknown>
está	V	estar
tudo	P	tudo
perdido	V	perder
.	SENT	.
</s>
<s>
Os	DET	o
leitores	NOM	leitor
estão	V	estar
já	ADV	já
curiosos	ADJ	curioso
por	PRP	por
saber	V	saber
quem	PR	quem
é	V	ser
ela	P	ela
,	VIRG	,
e	CONJ	e
têm	V	ter
razão	NOM	razão
;	SENT	;
vamos	I	vamos
já	ADV	já
satisfazê-los	V	<unknown>
.	SENT	.
</s>
<s>
O	DET	o
major	NOM	major
era	V	ser
pecador	NOM	pecador
antigo	ADJ	antigo
,	VIRG	,
e	CONJ	e
no	PRP+DET	em
seu	ADJ	seu
tempo	NOM	tempo
fora	V	ir
daqueles	PRP+P	aquele
de	PRP	de
quem	PR	quem
se	P	se
diz	V	dizer
que	CONJSUB	que
não	ADV	não
deram	V	dar
o	DET	o
seu	ADJ	seu
quinhão	NOM	quinhão
ao	PRP+DET	a
vigário	NOM	vigário
:	SENT	:
restava-lhe	V+P	restar
ainda	ADV	ainda
hoje	ADV	hoje
alguma	ADJ	alguma
coisa	NOM	coisa
que	PR	que
às	PRP+DET	a
vezes	NOM	vez
lhe	P	lhe
recordava	V	recordar
o	DET	o
passado	NOM	passado
:	SENT	:
essa	DET	essa
alguma	ADJ	alguma
coisa	NOM	coisa
era	V	ser
a	DET	a
Maria-Regalada	NOM	<unknown>
que	PR	que
morava	V	morar
na	PRP+DET	em
Prainha	NOM	praia
.	SENT	.
</s>
<s>
Maria-Regalada	V	<unknown>
fora	V	ir
no	PRP+DET	em
seu	ADJ	seu
tempo	NOM	tempo
uma	DET	uma
mocetona	NOM	moço
de	PRP	de
truz	ADV	truz
,	VIRG	,
como	CONJ	como
vulgarmente	ADV	vulgarmente
se	P	se
diz	V	dizer
:	SENT	:
era	V	ser
de	PRP	de
um	DET	um
gênio	NOM	gênio
sobremaneira	ADV	sobremaneira
folgazão	ADJ	folgazão
,	VIRG	,
vivia	V	viver
em	PRP	em
contínua	ADJ	contínuo
alegria	NOM	alegria
,	VIRG	,
ria-se	V+P	rir
de	PRP	de
tudo	P	tudo
,	VIRG	,
e	CONJ	e
de	PRP	de
cada	ADJ	cada
vez	NOM	vez
que	PR	que
se	P	se
ria	V	rir
fazia-o	V+P	fazer
por	PRP	por
muito	ADJ	muito
tempo	NOM	tempo
e	CONJ	e
com	PRP	com
muito	ADJ	muito
gosto	NOM	gosto
:	SENT	:
daí	PRP+ADV	aí
é	V	ser
que	CONJSUB	que
vinha	V	vir
o	DET	o
apelido	NOM	apelido
-	QUOTE	-
regalada	V	regalar
-	QUOTE	-
que	PR	que
haviam	V	haver
juntado	V	juntar
ao	PRP+DET	a
seu	ADJ	seu
nome	NOM	nome
.	SENT	.
</s>
<s>
Isto	P	isto
de	PRP	de
apelidos	NOM	apelido
,	VIRG	,
era	V	ser
no	PRP+DET	em
tempo	NOM	tempo
desta	PRP+P	de
história	NOM	história
uma	DET	uma
coisa	NOM	coisa
muito	ADV	muito
comum	ADJ	comum
;	SENT	;
não	ADV	não
estranhem	V	estranhar
pois	CONJ	pois
os	DET	o
leitores	NOM	leitor
que	PR	que
muitas	ADJ	muita
das	PRP+DET	de
personagens	NOM	personagem
que	PR	que
aqui	ADV	aqui
figuram	V	figurar
tenham	V	ter
esse	DET	esse
apêndice	NOM	apêndice
ao	PRP+DET	a
seu	ADJ	seu
nome	NOM	nome
.	SENT	.
</s>
<s>
Dizem	V	dizer
todos	ADJ	todo
,	VIRG	,
e	CONJ	e
os	DET	o
poetas	NOM	poeta
juram	V	jurar
e	CONJ	e
trejuram	V	trejurar
,	VIRG	,
que	PR	que
o	DET	o
verdadeiro	ADJ	verdadeiro
amor	NOM	amor
é	V	ser
o	DET	o
primeiro	CARD	primeiro
;	SENT	;
temos	V	ter
estudado	V	estudar
a	DET	a
matéria	NOM	matéria
,	VIRG	,
e	CONJ	e
acreditamos	V	acreditar
hoje	ADV	hoje
que	CONJSUB	que
não	ADV	não
há	V	haver
que	CONJSUB	que
fiar	V	fiar
em	PRP	em
poetas	NOM	poeta
:	SENT	:
chegamos	V	chegar
por	PRP	por
nossas	ADJ	nossa
investigações	NOM	investigação
à	PRP+DET	a
conclusão	NOM	conclusão
de	PRP	de
que	PR	que
o	DET	o
verdadeiro	ADJ	verdadeiro
amor	NOM	amor
,	VIRG	,
ou	CONJ	ou
são	V	ser
todos	ADJ	todo
ou	CONJ	ou
é	V	ser
um	DET	um
só	ADV	só
,	VIRG	,
e	CONJ	e
neste	PRP+P	em
caso	NOM	caso
não	ADV	não
é	V	ser
o	DET	o
primeiro	CARD	primeiro
,	VIRG	,
é	V	ser
o	DET	o
último	ADJ	último
.	SENT	.
</s>
<s>
O	DET	o
último	ADJ	último
é	V	ser
que	CONJSUB	que
é	V	ser
o	DET	o
verdadeiro	ADJ	verdadeiro
,	VIRG	,
porque	CONJ	porque
é	V	ser
o	DET	o
único	ADJ	único
que	PR	que
não	ADV	não
muda	ADJ	mudo
.	SENT	.
</s>
<s>
As	DET	a
leitoras	NOM	leitor
que	PR	que
não	ADV	não
concordarem	V	concordar
com	PRP	com
esta	DET	esta
doutrina	NOM	doutrina
convençam-me	V	<unknown>
do	PRP+DET	de
contrário	NOM	contrário
,	VIRG	,
se	P	se
são	V	ser
disso	PRP+P	de
capazes	ADJ	capaz
.	SENT	.
</s>
<s>
Isto	P	isto
tudo	P	tudo
vem	V	vir
para	PRP	para
dizermos	V	dizer
que	CONJSUB	que
Maria-Regalada	NOM	<unknown>
tinha	V	ter
um	DET	um
verdadeiro	ADJ	verdadeiro
amor	NOM	amor
ao	PRP+DET	a
major	NOM	major
Vidigal	NOM	vidigal
;	SENT	;
o	DET	o
major	NOM	major
pagava-lho	V	<unknown>
na	PRP+DET	em
mesma	ADJ	mesmo
moeda	NOM	moeda
.	SENT	.
</s>
<s>
Ora	CONJ	ora
,	VIRG	,
D.	NOM	<unknown>
Maria	NOM	Maria
era	V	ser
uma	DET	uma
das	PRP+DET	de
camaradas	NOM	camarada
mais	ADV	mais
do	PRP+DET	de
coração	NOM	coração
de	PRP	de
Maria-Regalada	NOM	<unknown>
.	SENT	.
</s>
<s>
Eis	ADV	eis
aí	ADV	aí
por	PRP	por
que	PR	que
falando	V	falar
dela	PRP+P	de
D.	NOM	<unknown>
Maria	NOM	Maria
e	CONJ	e
a	DET	a
comadre	NOM	comadre
se	P	se
mostraram	V	mostrar
tão	ADV	tão
esperançadas	V	esperançar
a	DET	a
respeito	NOM	respeito
da	PRP+DET	de
sorte	NOM	sorte
do	PRP+DET	de
Leonardo	NOM	leonardo
.	SENT	.
</s>
<s>
Já	ADV	já
naquele	PRP+P	aquele
tempo	NOM	tempo
(	QUOTE	(
e	CONJ	e
dizem	V	dizer
que	CONJSUB	que
é	V	ser
defeito	NOM	defeito
do	PRP+DET	de
nosso	ADJ	nosso
)	QUOTE	)
o	DET	o
empenho	NOM	empenho
,	VIRG	,
o	DET	o
compadresco	NOM	compadresco
eram	V	ser
uma	DET	uma
mola	NOM	mola
real	ADJ	real
de	PRP	de
todo	ADJ	todo
o	DET	o
movimento	NOM	movimento
social	ADJ	social
.	SENT	.
</s>
<s>
-	QUOTE	-
Vai	V	ir
mandar	V	mandar
aprontar	V	aprontar
a	DET	a
cadeirinha	NOM	cadeira
,	VIRG	,
disse	V	dizer
D.	NOM	<unknown>
Maria	NOM	Maria
a	PRP	a
uma	DET	uma
de	PRP	de
suas	ADJ	sua
escravas	NOM	escravo
.	SENT	.
</s>
<s>
-	QUOTE	-
Vamos	I	vamos
,	VIRG	,
senhora	NOM	senhor
,	VIRG	,
vamos	V	ir
que	CONJSUB	que
isto	P	isto
são	V	ser
os	DET	o
meus	ADJ	meu
pecados	NOM	pecado
velhos	ADJ	velho
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Maria	NOM	Maria
aprontou-se	V+P	aprontar
,	VIRG	,
meteu-se	V+P	meter
na	PRP+DET	em
sua	ADJ	sua
cadeirinha	NOM	cadeira
;	SENT	;
a	DET	a
comadre	NOM	comadre
tomou	V	tomar
a	DET	a
mantilha	NOM	mantilha
,	VIRG	,
e	CONJ	e
partiram	V	partir
para	PRP	para
a	DET	a
Prainha	NOM	praia
.	SENT	.
</s>
<s>
Maria-Regalada	V	<unknown>
recebeu-as	V+P	receber
com	PRP	com
uma	DET	uma
boa	ADJ	bom
risada	NOM	risada
.	SENT	.
</s>
<s>
-	QUOTE	-
Que	PR	que
milagre	NOM	milagre
de	PRP	de
Santa	NOM	Santa
Engrácia	NOM	<unknown>
!	SENT	!
que	PR	que
fortuna	NOM	fortuna
!	SENT	!
que	PR	que
alegrão	NOM	alegrão
!	SENT	!
O	DET	o
que	PR	que
a	P	a
traz	V	trazer
por	PRP	por
aqui	ADV	aqui
?	SENT	?
Isto	P	isto
é	V	ser
grande	ADJ	grande
novidade	NOM	novidade
!	SENT	!
-	QUOTE	-
É	V	ser
novidade	NOM	novidade
,	VIRG	,
sim	ADV	sim
,	VIRG	,
respondeu	V	responder
D.	NOM	<unknown>
Maria	NOM	Maria
,	VIRG	,
porém	CONJ	porém
triste	ADJ	triste
novidade	NOM	novidade
.	SENT	.
</s>
<s>
Com	PRP	com
as	DET	a
honras	NOM	honra
do	PRP+DET	de
estilo	NOM	estilo
,	VIRG	,
que	PR	que
não	ADV	não
eram	V	ser
muitas	ADJ	muita
naquele	PRP+P	aquele
tempo	NOM	tempo
,	VIRG	,
foi	V	ir
a	DET	a
comadre	NOM	comadre
apresentada	ADJ	apresentado
,	VIRG	,
porque	CONJ	porque
não	ADV	não
era	V	ser
conhecida	V	conhecer
de	PRP	de
Maria-Regalada	NOM	<unknown>
.	SENT	.
</s>
<s>
Primeiro	CARD	primeiro
D.	NOM	<unknown>
Maria	NOM	Maria
,	VIRG	,
depois	ADV	depois
a	DET	a
comadre	NOM	comadre
,	VIRG	,
contaram	V	contar
,	VIRG	,
cada	ADJ	cada
uma	DET	uma
por	PRP	por
sua	ADJ	sua
parte	NOM	parte
,	VIRG	,
a	DET	a
história	NOM	história
do	PRP+DET	de
Leonardo	NOM	leonardo
com	PRP	com
todos	ADJ	todo
os	DET	o
detalhes	NOM	detalhe
,	VIRG	,
e	CONJ	e
depois	ADV	depois
de	PRP	de
inúmeros	ADJ	inúmero
rodeios	NOM	rodeio
,	VIRG	,
que	PR	que
puseram	V	pôr
a	PRP	a
arder	V	arder
a	DET	a
paciência	NOM	paciência
da	PRP+DET	de
ouvinte	NOM	ouvinte
,	VIRG	,
e	CONJ	e
quase	ADV	quase
a	P	a
fizeram	V	fazer
morrer	V	morrer
de	PRP	de
curiosidade	NOM	curiosidade
,	VIRG	,
chegaram	V	chegar
finalmente	ADV	finalmente
ao	PRP+DET	a
ponto	NOM	ponto
importante	ADJ	importante
,	VIRG	,
ao	PRP+DET	a
motivo	NOM	motivo
que	PR	que
ali	ADV	ali
as	P	a
levara	V	levar
:	SENT	:
queriam	V	querer
nada	P	nada
menos	ADV	menos
do	PRP+DET	de
que	PR	que
a	DET	a
soltura	NOM	soltura
e	CONJ	e
perdão	NOM	perdão
do	PRP+DET	de
Leonardo	NOM	leonardo
,	VIRG	,
e	CONJ	e
contavam	V	contar
para	PRP	para
alcançar	V	alcançar
semelhante	ADJ	semelhante
coisa	NOM	coisa
com	PRP	com
a	DET	a
influência	NOM	influência
da	PRP+DET	de
Maria-Regalada	NOM	<unknown>
sobre	PRP	sobre
o	DET	o
major	NOM	major
.	SENT	.
</s>
<s>
-	QUOTE	-
Ora	CONJ	ora
,	VIRG	,
disse	V	dizer
esta	P	esta
tomando	V	tomar
um	DET	um
ar	NOM	ar
de	PRP	de
modéstia	NOM	modéstia
,	VIRG	,
eu	P	eu
já	ADV	já
não	ADV	não
presto	ADJ	presto
para	PRP	para
nada...	V	<unknown>
isso	P	isso
era	V	ser
bom	ADJ	bom
noutro	PRP+P	em
tempo...	V	<unknown>
agora...	V	<unknown>
o	DET	o
major...	V	<unknown>
as	DET	a
coisas	NOM	coisa
estão	V	estar
mudadas	ADJ	mudado
,	VIRG	,
D.	NOM	<unknown>
Maria...	NOM	<unknown>
depois	ADV	depois
que	PR	que
ele	P	ele
se	P	se
meteu	V	meter
na	PRP+DET	em
polícia...	NOM	<unknown>
nem	CONJ	nem
mais	ADV	mais
nem	CONJ	nem
ontem...	V	<unknown>
quem	PR	quem
sabe	V	saber
o	DET	o
que	PR	que
por	PRP	por
lá	ADV	lá
vai	V	ir
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
Mas	CONJ	mas
enfim	ADV	enfim
,	VIRG	,
D.	NOM	<unknown>
Maria	NOM	Maria
,	VIRG	,
eu	P	eu
não	ADV	não
sei	V	saber
dizer	V	dizer
que	CONJSUB	que
não	ADV	não
,	VIRG	,
tenho	V	ter
o	DET	o
coração	NOM	coração
assim	ADV	assim
,	VIRG	,
e	CONJ	e
sempre	ADV	sempre
o	P	o
tive...	V	<unknown>
no	PRP+DET	em
meu	ADJ	meu
tempo	NOM	tempo
muita	ADJ	muita
gente	NOM	gente
se	P	se
aproveitou	V	aproveitar
disto	PRP+P	de
...	SENT	.
</s>
<s>..
Eu	NOM	eu
farei	V	fazer
o	DET	o
que	PR	que
puder	V	poder
;	SENT	;
vou	V	ir
falar-lhe...	V	<unknown>
talvez	ADV	talvez
que	PR	que
ele	P	ele
me	P	me
queira	V	querer
atender	V	atender
...	SENT	.
</s>
<s>..
-	QUOTE	-
Há	V	haver
de	PRP	de
atender	V	atender
,	VIRG	,
há	V	haver
de	PRP	de
,	VIRG	,
respondeu	V	responder
a	DET	a
comadre	NOM	comadre
;	SENT	;
ele	P	ele
já	ADV	já
não	ADV	não
está	V	estar
tão	ADV	tão
velho	ADJ	velho
que	PR	que
se	P	se
tenha	V	ter
esquecido	ADJ	esquecido
de	PRP	de
todo	ADJ	todo
do	PRP+DET	de
tempo	NOM	tempo
de	PRP	de
dantes	ADV	dantes
.	SENT	.
</s>
<s>
-	QUOTE	-
Veremos	V	ver
,	VIRG	,
veremos	V	ver
.	SENT	.
</s>
<s>
A	DET	a
Sra.	NOM	<unknown>
comadre	NOM	comadre
sabe	V	saber
lá	ADV	lá
o	DET	o
que	PR	que
são	V	ser
homens	NOM	homem
?	SENT	?
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Diga-me	V+P	dizer
a	PRP	a
mim...	V	<unknown>
se	P	se
sei	V	saber
!	SENT	!
...	SENT	.
</s>
<s>..
acudiu	V	acudir
esta	DET	esta
prontamente	ADV	prontamente
.	SENT	.
</s>
<s>
-	QUOTE	-
Mas	CONJ	mas
então	ADV	então
,	VIRG	,
atalhou	V	atalhar
D.	NOM	<unknown>
Maria	NOM	Maria
,	VIRG	,
o	DET	o
negócio	NOM	negócio
requer	V	requerer
toda	ADJ	todo
a	DET	a
pressa	NOM	pressa
,	VIRG	,
porque	CONJ	porque
de	PRP	de
um	DET	um
instante	NOM	instante
para	PRP	para
outro	P	outro
podem	V	poder
chegar	V	chegar
a	DET	a
farda	NOM	farda
ao	PRP+DET	a
corpo	NOM	corpo
do	PRP+DET	de
pobre	ADJ	pobre
rapaz	NOM	rapaz
,	VIRG	,
e	CONJ	e
depois	ADV	depois
nem	CONJ	nem
Santo	NOM	Santo
Antônio	NOM	Antônio
a	PRP	a
tira	NOM	tira
.	SENT	.
</s>
<s>
-	QUOTE	-
Não	ADV	não
há	V	haver
de	PRP	de
haver	V	haver
novidade	NOM	novidade
;	SENT	;
ainda	ADV	ainda
havemos	V	haver
chegar	V	chegar
a	DET	a
tempo	NOM	tempo
,	VIRG	,
com	PRP	com
a	DET	a
graça	NOM	graça
de	PRP	de
Deus	NOM	deus
.	SENT	.
</s>
<s>
Para	PRP	para
maior	ADJ	maior
segurança	NOM	segurança
vamos	V	ir
todas	ADJ	todo
três	CARD	três
daqui	PRP+ADV	aqui
à	PRP+DET	a
casa	NOM	casa
do	PRP+DET	de
major	NOM	major
,	VIRG	,
e	CONJ	e
cada	ADJ	cada
uma	DET	uma
por	PRP	por
nosso	ADJ	nosso
lado	NOM	lado
faremos	V	fazer
tudo	P	tudo
para	PRP	para
livrar	V	livrar
o	DET	o
moço	NOM	moço
.	SENT	.
</s>
<s>
Maria-Regalada	V	<unknown>
vestiu-se	V+P	vestir
à	PRP+DET	a
pressa	NOM	pressa
,	VIRG	,
tomou	V	tomar
a	DET	a
sua	ADJ	sua
mantilha	NOM	mantilha
,	VIRG	,
e	CONJ	e
ao	PRP+DET	a
lado	NOM	lado
da	PRP+DET	de
cadeirinha	NOM	cadeira
em	PRP	em
que	PR	que
ia	V	ir
D.	NOM	<unknown>
Maria	NOM	Maria
partiram	V	partir
para	PRP	para
a	DET	a
casa	NOM	casa
do	PRP+DET	de
major	NOM	major
.	SENT	.
</s>
<s>
\num	V	<unknown>
tomo_2_capítulo_23	V	<unknown>
\txt	NOM	<unknown>
AS	NOM	a
TRÊS	NOM	três
EM	NOM	<unknown>
COMISSÃO	NOM	comissão
Partiram	NOM	<unknown>
pois	CONJ	pois
as	DET	a
três	CARD	três
para	PRP	para
a	DET	a
casa	NOM	casa
do	PRP+DET	de
major	NOM	major
,	VIRG	,
que	PR	que
morava	V	morar
então	ADV	então
na	PRP+DET	em
rua	NOM	rua
da	PRP+DET	de
Misericórdia	NOM	misericórdia
,	VIRG	,
uma	DET	uma
das	PRP+DET	de
mais	ADV	mais
antigas	ADJ	antigo
da	PRP+DET	de
cidade	NOM	cidade
.	SENT	.
</s>
<s>
O	DET	o
major	NOM	major
recebeu-as	V+P	receber
de	PRP	de
rodaque	NOM	rodaque
de	PRP	de
chita	NOM	chita
e	CONJ	e
tamancos	NOM	tamanco
,	VIRG	,
não	ADV	não
tendo	V	tender
a	DET	a
princípio	NOM	princípio
suposto	ADJ	suposto
o	DET	o
quilate	NOM	quilate
da	PRP+DET	de
visita	NOM	visita
;	SENT	;
apenas	ADV	apenas
porém	CONJ	porém
reconheceu	V	reconhecer
as	DET	a
três	CARD	três
,	VIRG	,
correu	V	correr
apressado	V	apressar
à	PRP+DET	a
camarinha	NOM	camarinha
vizinha	NOM	vizinho
,	VIRG	,
e	CONJ	e
envergou	V	envergar
o	DET	o
mais	ADV	mais
depressa	ADV	depressa
que	PR	que
pôde	V	poder
a	DET	a
farda	NOM	farda
;	SENT	;
como	CONJ	como
o	DET	o
tempo	NOM	tempo
urgia	V	urgir
,	VIRG	,
e	CONJ	e
era	V	ser
uma	DET	uma
incivilidade	NOM	incivilidade
deixar	V	deixar
sós	ADJ	só
as	DET	a
senhoras	NOM	senhor
,	VIRG	,
não	ADV	não
completou	V	completar
o	DET	o
uniforme	NOM	uniforme
,	VIRG	,
e	CONJ	e
voltou	V	voltar
de	PRP	de
novo	ADJ	novo
à	PRP+DET	a
sala	NOM	sala
de	PRP	de
farda	NOM	farda
,	VIRG	,
calças	NOM	calças
de	PRP	de
enfiar	V	enfiar
,	VIRG	,
tamancos	NOM	tamanco
,	VIRG	,
e	CONJ	e
um	DET	um
lenço	NOM	lenço
de	PRP	de
Alcobaça	NOM	<unknown>
sobre	PRP	sobre
o	DET	o
ombro	NOM	ombro
,	VIRG	,
segundo	CARD	segundo
seu	ADJ	seu
uso	NOM	uso
.	SENT	.
</s>
<s>
A	DET	a
comadre	NOM	comadre
,	VIRG	,
ao	PRP+DET	a
vê-lo	V+P	ver
assim	ADV	assim
,	VIRG	,
apesar	L	apesar
da	PRP+DET	de
aflição	NOM	aflição
em	PRP	em
que	PR	que
se	P	se
achava	V	achar
,	VIRG	,
mal	ADV	mal
pôde	V	poder
conter	V	conter
uma	DET	uma
risada	NOM	risada
que	PR	que
lhe	P	lhe
veio	V	vir
aos	PRP+DET	a
lábios	NOM	lábio
.	SENT	.
</s>
<s>
Os	DET	o
cumprimentos	NOM	cumprimento
da	PRP+DET	de
recepção	NOM	recepção
passaram	V	passar
sem	PRP	sem
novidade	NOM	novidade
.	SENT	.
</s>
<s>
Na	PRP+DET	em
atropelação	NOM	atropelação
em	PRP	em
que	PR	que
entrara	V	entrar
o	DET	o
major	NOM	major
,	VIRG	,
a	DET	a
comadre	NOM	comadre
enxergou	V	enxergar
logo	ADV	logo
um	DET	um
bom	ADJ	bom
agouro	NOM	agoiro
para	PRP	para
o	DET	o
resultado	NOM	resultado
do	PRP+DET	de
seu	ADJ	seu
negócio	NOM	negócio
.	SENT	.
</s>
<s>
Acrescia	V	acrescer
ainda	ADV	ainda
em	PRP	em
seu	ADJ	seu
favor	NOM	favor
que	PR	que
o	DET	o
major	NOM	major
guardava	V	guardar
na	PRP+DET	em
sua	ADJ	sua
velhice	NOM	velhice
doces	ADJ	doce
recordações	NOM	recordação
da	PRP+DET	de
mocidade	NOM	mocidade
,	VIRG	,
e	CONJ	e
apenas	ADV	apenas
se	P	se
via	V	ver
cercado	V	cercar
por	PRP	por
mulheres	NOM	mulher
,	VIRG	,
se	P	se
não	ADV	não
era	V	ser
um	DET	um
lugar	NOM	lugar
público	ADJ	público
e	CONJ	e
em	PRP	em
circunstâncias	NOM	circunstância
em	PRP	em
que	PR	que
a	DET	a
disciplina	NOM	disciplina
pudesse	V	poder
ficar	V	ficar
lesada	ADJ	lesado
,	VIRG	,
tornava-se	V+P	tornar
um	DET	um
babão	NOM	babão
,	VIRG	,
como	CONJ	como
só	ADV	só
se	P	se
poderia	V	poder
encontrar	V	encontrar
segundo	CARD	segundo
no	PRP+DET	em
velho	ADJ	velho
Leonardo	NOM	leonardo
.	SENT	.
</s>
<s>
Se	P	se
estas	P	esta
lhe	P	lhe
davam	V	dar
então	ADV	então
no	PRP+DET	em
fraco	ADJ	fraco
,	VIRG	,
se	P	se
lhe	P	lhe
faziam	V	fazer
um	DET	um
elogio	NOM	elogio
,	VIRG	,
se	P	se
lhe	P	lhe
faziam	V	fazer
uma	DET	uma
carícia	NOM	carícia
por	PRP	por
mais	ADV	mais
estupidamente	ADV	estupidamente
fingida	ADJ	fingido
que	PR	que
fosse	V	fossar
,	VIRG	,
arrancavam	V	arrancar
dele	PRP+P	de
tudo	P	tudo
quanto	ADV	quanto
queriam	V	querer
;	SENT	;
ele	P	ele
próprio	ADJ	próprio
espontaneamente	ADV	espontaneamente
se	P	se
oferecia	V	oferecer
para	PRP	para
o	DET	o
que	PR	que
podiam	V	poder
desejar	V	desejar
,	VIRG	,
e	CONJ	e
ainda	ADV	ainda
em	PRP	em
cima	NOM	cima
ficava	V	ficar
muito	ADV	muito
obrigado	V	obrigar
.	SENT	.
</s>
<s>
Contudo	CONJ	contudo
,	VIRG	,
posto	V	pôr
que	CONJSUB	que
a	DET	a
comadre	NOM	comadre
soubesse	V	saber
já	ADV	já
desta	PRP+P	de
circunstância	NOM	circunstância
com	PRP	com
antecipação	NOM	antecipação
,	VIRG	,
ou	CONJ	ou
o	P	o
pressentisse	V	pressentir
pelas	PRP+DET	por
aparências	NOM	aparência
,	VIRG	,
a	DET	a
gravidade	NOM	gravidade
do	PRP+DET	de
negócio	NOM	negócio
de	PRP	de
que	PR	que
se	P	se
tratava	V	tratar
era	V	ser
tal	P	tal
,	VIRG	,
que	CONJSUB	que
nem	CONJ	nem
isso	P	isso
bastou	V	bastar
para	PRP	para
tranqüilizá-la	V	<unknown>
.	SENT	.
</s>
<s>
Dispôs-se	V+P	dispor
para	PRP	para
o	DET	o
ataque	NOM	ataque
,	VIRG	,
ajudada	V	ajudar
por	PRP	por
suas	ADJ	sua
companheiras	NOM	companheiro
,	VIRG	,
que	PR	que
,	VIRG	,
apesar	L	apesar
de	PRP	de
mais	ADV	mais
estranhas	ADJ	estranho
à	PRP+DET	a
sorte	NOM	sorte
do	PRP+DET	de
Leonardo	NOM	leonardo
,	VIRG	,
nem	CONJ	nem
por	PRP	por
isso	P	isso
se	P	se
ligavam	V	ligar
menos	ADV	menos
à	PRP+DET	a
sua	ADJ	sua
causa	NOM	causa
.	SENT	.
</s>
<s>
Houve	V	haver
um	DET	um
momento	NOM	momento
de	PRP	de
perplexidade	NOM	perplexidade
para	PRP	para
decidir-se	V+P	decidir
quem	PR	quem
seria	V	ser
o	DET	o
orador	NOM	orador
da	PRP+DET	de
comissão	NOM	comissão
.	SENT	.
</s>
<s>
O	DET	o
major	NOM	major
percebeu	V	perceber
isto	P	isto
,	VIRG	,
e	CONJ	e
teve	V	ter
um	DET	um
lampejo	NOM	lampejo
de	PRP	de
orgulho	NOM	orgulho
por	PRP	por
ver	V	ver
assim	ADV	assim
três	CARD	três
mulheres	NOM	mulher
confundidas	V	confundir
e	CONJ	e
atrapalhadas	V	atrapalhar
diante	PRP	diante
de	PRP	de
sua	ADJ	sua
alta	ADJ	alto
pessoa	NOM	pessoa
;	SENT	;
fez	V	fazer
um	DET	um
movimento	NOM	movimento
como	CONJ	como
para	PRP	para
animá-las	V	<unknown>
,	VIRG	,
arrastando	V	arrastar
sem	PRP	sem
querer	V	querer
os	DET	o
tamancos	NOM	tamanco
.	SENT	.
</s>
<s>
-	QUOTE	-
Oh	I	oh
!	SENT	!
de	PRP	de
tamancos	NOM	tamanco
e	CONJ	e
farda	NOM	farda
não	ADV	não
está	V	estar
má	ADJ	mau
...	SENT	.
</s>
<s>..
Senhoras	NOM	senhor
donas	NOM	dono
,	VIRG	,
coisas	NOM	coisa
de	PRP	de
velho	NOM	velho
;	SENT	;
no	PRP+DET	em
meu	ADJ	meu
tempo	NOM	tempo
não	ADV	não
fazia	V	fazer
eu	P	eu
destas	PRP+P	de
...	SENT	.
</s>
<s>..
-	QUOTE	-
D.	NOM	<unknown>
Maria	NOM	Maria
que	PR	que
o	P	o
diga	V	dizer
,	VIRG	,
acudiu	V	acudir
logo	ADV	logo
a	DET	a
comadre	NOM	comadre
referindo-se	V+P	referir
a	DET	a
Maria-Regalada	NOM	<unknown>
,	VIRG	,
e	CONJ	e
querendo	V	querer
fazer	V	fazer
brecha	NOM	brecha
fosse	V	fossar
por	PRP	por
onde	PR	onde
fosse	V	fossar
:	SENT	:
mas	CONJ	mas
não	ADV	não
importa	V	importar
;	SENT	;
o	DET	o
negócio	NOM	negócio
é	V	ser
outro	P	outro
...	SENT	.
</s>
<s>..
-	QUOTE	-
É	V	ser
verdade	NOM	verdade
,	VIRG	,
Sr.	NOM	<unknown>
major	NOM	major
,	VIRG	,
o	DET	o
bom	ADJ	bom
tempo	NOM	tempo
já	ADV	já
lá	ADV	lá
foi	V	ir
.	SENT	.
</s>
<s>
-	QUOTE	-
E	CONJ	e
Deus	NOM	deus
perdoe	V	perdoar
a	DET	a
quem	PR	quem
dele	PRP+P	de
tem	V	ter
saudades	NOM	saudade
,	VIRG	,
retorquiu	V	retorquir
o	DET	o
major	NOM	major
rindo-se	V+P	rir
com	PRP	com
um	DET	um
riso	NOM	riso
rugoso	ADJ	rugoso
de	PRP	de
velha	ADJ	velho
sensualidade	NOM	sensualidade
...	SENT	.
</s>
<s>..
-	QUOTE	-
Sim	NOM	sim
,	VIRG	,
sim	ADV	sim
,	VIRG	,
tornou	V	tornar
a	DET	a
Maria-Regalada	NOM	<unknown>
;	SENT	;
mas	CONJ	mas
deixe	V	deixar
essas	DET	essa
