<text id="azevedo1895">
<s>
LIVRO	NOM	livro
recomendando-lhe	V+P	recomendar
que	CONJSUB	que
não	ADV	não
me	P	me
chamasse	V	chamar
enquanto	CONJ	enquanto
eu	P	eu
estivesse	V	estar
na	PRP+DET	em
cama	NOM	cama
.	SENT	.
</s>
<s>
Deitei-me	V+P	deitar
,	VIRG	,
e	CONJ	e
comecei	V	começar
a	PRP	a
pensar	V	pensar
,	VIRG	,
à	PRP+DET	a
espera	NOM	espera
do	PRP+DET	de
sono	NOM	sono
;	SENT	;
teria	V	ter
eu	P	eu
ânimo	NOM	ânimo
de	PRP	de
realizar	V	realizar
a	DET	a
boa	ADJ	bom
ação	NOM	ação
que	PR	que
vinha	V	vir
de	PRP	de
prometer	V	prometer
ao	PRP+DET	a
meu	ADJ	meu
amigo	NOM	amigo
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Teria	V	ter
a	DET	a
coragem	NOM	coragem
de	PRP	de
afrontar	V	afrontar
com	PRP	com
o	DET	o
ridículo	ADJ	ridículo
,	VIRG	,
que	PR	que
porventura	ADV	porventura
iria	V	ir
despertar	V	despertar
aquele	DET	aquele
casamento	NOM	casamento
feito	V	fazer
entre	PRP	entre
dois	CARD	dois
velhos	NOM	velho
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Compreenderiam	V	compreender
essa	DET	essa
ligação	NOM	ligação
moral	ADJ	moral
;	SENT	;
esse	P	esse
esposório	V	<unknown>
de	PRP	de
duas	CARD	dois
almas	NOM	alma
amigas	NOM	amigo
,	VIRG	,
que	PR	que
se	P	se
estremecem	V	estremecer
e	CONJ	e
se	P	se
buscam	V	buscar
,	VIRG	,
através	ADV	através
de	PRP	de
uma	DET	uma
existência	NOM	existência
inteira	ADJ	inteiro
;	SENT	;
e	CONJ	e
afinal	ADV	afinal
se	P	se
abraçam	V	abraçar
,	VIRG	,
não	ADV	não
para	PRP	para
a	DET	a
satisfação	NOM	satisfação
do	PRP+DET	de
amor	NOM	amor
,	VIRG	,
mas	CONJ	mas
para	PRP	para
afugentar	V	afugentar
o	DET	o
medo	NOM	medo
que	PR	que
,	VIRG	,
separadas	ADJ	separado
e	CONJ	e
sozinhas	ADJ	sozinho
,	VIRG	,
sentiria	V	sentir
cada	ADJ	cada
uma	DET	uma
no	PRP+DET	em
frio	ADJ	frio
resto	NOM	resto
do	PRP+DET	de
seu	ADJ	seu
caminho	NOM	caminho
já	ADV	já
ensombrado	ADJ	ensombrado
pela	PRP+DET	por
morte	NOM	morte
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
,	VIRG	,
com	PRP	com
certeza	NOM	certeza
,	VIRG	,
ninguém	P	ninguém
compreenderia	V	compreender
!	SENT	!
Não	ADV	não
obstante	ADJ	obstante
,	VIRG	,
esse	DET	esse
casamento	NOM	casamento
,	VIRG	,
singular	ADJ	singular
embora	ADV	embora
,	VIRG	,
era	V	ser
perfeitamente	ADV	perfeitamente
lógico	ADJ	lógico
e	CONJ	e
era	V	ser
essencialmente	ADV	essencialmente
humano	ADJ	humano
!	SENT	!
Em	PRP	em
que	CONJSUB	que
e	CONJ	e
por	PRP	por
que	PR	que
o	DET	o
amor	NOM	amor
e	CONJ	e
os	DET	o
reclamos	NOM	reclamo
da	PRP+DET	de
alma	NOM	alma
valem	V	valer
e	CONJ	e
merecem	V	merecer
menos	ADV	menos
que	CONJSUB	que
as	DET	a
sensuais	ADJ	sensual
necessidades	NOM	necessidade
do	PRP+DET	de
corpo	NOM	corpo
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Acaso	ADV	acaso
a	DET	a
solidariedade	NOM	solidariedade
da	PRP+DET	de
carne	NOM	carne
,	VIRG	,
instinto	NOM	instinto
de	PRP	de
todo	ADJ	todo
animal	NOM	animal
,	VIRG	,
é	V	ser
mais	ADV	mais
digna	ADJ	digno
que	CONJSUB	que
a	DET	a
solidariedade	NOM	solidariedade
do	PRP+DET	de
espírito	NOM	espírito
,	VIRG	,
privilégio	NOM	privilégio
exclusivo	ADJ	exclusivo
do	PRP+DET	de
homem	NOM	homem
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
tão	ADV	tão
facilmente	ADV	facilmente
aceitavam	V	aceitar
todos	ADJ	todo
e	CONJ	e
compreendiam	V	compreender
a	DET	a
conveniência	NOM	conveniência
de	PRP	de
um	DET	um
companheiro	NOM	companheiro
para	PRP	para
os	DET	o
nosso	ADJ	nosso
sentidos	NOM	sentido
inconscientes	ADJ	inconsciente
,	VIRG	,
e	CONJ	e
não	ADV	não
compreenderiam	V	compreender
a	DET	a
razão	NOM	razão
de	PRP	de
um	DET	um
companheiro	NOM	companheiro
para	PRP	para
o	DET	o
nosso	ADJ	nosso
espírito	NOM	espírito
,	VIRG	,
que	PR	que
é	V	ser
a	DET	a
parte	NOM	parte
racional	ADJ	racional
do	PRP+DET	de
ser	NOM	ser
humano	ADJ	humano
,	VIRG	,
o	DET	o
que	PR	que
o	P	o
sobreleva	V	sobrelevar
dos	PRP+DET	de
brutos	ADJ	bruto
e	CONJ	e
o	DET	o
que	PR	que
o	P	o
aproxima	V	aproximar
de	PRP	de
Deus	NOM	deus
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
,	VIRG	,
ninguém	P	ninguém
compreenderia	V	compreender
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
Entretanto	CONJ	entretanto
,	VIRG	,
aquele	DET	aquele
casamento	NOM	casamento
seria	V	ser
de	PRP	de
grande	ADJ	grande
utilidade	NOM	utilidade
,	VIRG	,
nem	CONJ	nem
só	ADV	só
para	PRP	para
o	DET	o
meu	ADJ	meu
velho	NOM	velho
amigo	NOM	amigo
,	VIRG	,
como	CONJ	como
para	PRP	para
mim	P	mim
própria	ADJ	próprio
.	SENT	.
</s>
<s>
Cansada	ADJ	cansado
já	ADV	já
,	VIRG	,
precisava	V	precisar
ter	V	ter
mais	ADV	mais
perto	ADV	perto
o	DET	o
meu	ADJ	meu
auxiliar	NOM	auxiliar
na	PRP+DET	em
obra	NOM	obra
da	PRP+DET	de
felicidade	NOM	felicidade
matrimonial	ADJ	matrimonial
de	PRP	de
Palmira	NOM	<unknown>
;	SENT	;
precisava	V	precisar
de	PRP	de
um	DET	um
substituto	NOM	substituto
imediato	ADJ	imediato
para	PRP	para
as	DET	a
faltas	NOM	falta
,	VIRG	,
que	PR	que
eu	P	eu
seguro	NOM	seguro
iria	V	ir
fazer	V	fazer
agora	ADV	agora
no	PRP+DET	em
meu	ADJ	meu
posto	NOM	posto
de	PRP	de
vigia	V	vigiar
.	SENT	.
</s>
<s>
De	PRP	de
resto	NOM	resto
,	VIRG	,
e	CONJ	e
talvez	ADV	talvez
principalmente	ADV	principalmente
,	VIRG	,
a	DET	a
expectativa	NOM	expectativa
de	PRP	de
ter	V	ter
César	NOM	César
a	PRP	a
meu	ADJ	meu
lado	NOM	lado
neste	PRP+P	em
último	ADJ	último
quartel	NOM	quartel
da	PRP+DET	de
vida	NOM	vida
,	VIRG	,
enchia-me	V+P	encher
o	DET	o
coração	NOM	coração
de	PRP	de
uma	DET	uma
inefável	ADJ	inefável
esperança	NOM	esperança
de	PRP	de
completa	ADJ	completo
felicidade	NOM	felicidade
moral	ADJ	moral
.	SENT	.
</s>
<s>
Mas	CONJ	mas
,	VIRG	,
que	PR	que
diria	V	dizer
meu	ADJ	meu
genro	NOM	genro
?	SENT	?
...	SENT	.
</s>
<s>..
que	PR	que
pensaria	V	pensar
minha	ADJ	minha
filha	NOM	filho
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Oh	I	oh
!	SENT	!
para	PRP	para
esses	P	esse
ficaria	V	ficar
tudo	P	tudo
,	VIRG	,
mais	ADV	mais
tarde	ADV	tarde
,	VIRG	,
explicado	V	explicar
neste	PRP+P	em
manuscrito	NOM	manuscrito
,	VIRG	,
que	PR	que
em	PRP	em
tempo	NOM	tempo
lhes	P	lhes
chegaria	V	chegar
às	PRP+DET	a
mãos	NOM	mão
!	SENT	!
E	CONJ	e
,	VIRG	,
quanto	ADV	quanto
ao	PRP+DET	a
mais	ADV	mais
-	QUOTE	-
já	ADV	já
muito	ADV	muito
fazia	V	fazer
eu	P	eu
em	PRP	em
dar-lhe	V+P	dar
a	DET	a
pública	ADJ	público
satisfação	NOM	satisfação
do	PRP+DET	de
casamento	NOM	casamento
!	SENT	!
Sim	ADV	sim
!	SENT	!
estava	V	estar
resolvido	V	resolver
-	QUOTE	-
César	NOM	César
viria	V	vir
acabar	V	acabar
seus	ADJ	seu
dias	NOM	dia
a	PRP	a
meu	ADJ	meu
lado	NOM	lado
!	SENT	!
E	CONJ	e
comecei	V	começar
a	PRP	a
pensar	V	pensar
na	PRP+DET	em
disposição	NOM	disposição
da	PRP+DET	de
casa	NOM	casa
para	PRP	para
acomodá-lo	V	<unknown>
convenientemente	ADV	convenientemente
,	VIRG	,
e	CONJ	e
até	PRP	até
em	PRP	em
nosso	ADJ	nosso
futuro	NOM	futuro
modo	NOM	modo
de	PRP	de
viver	NOM	viver
.	SENT	.
</s>
<s>
Havia	V	haver
um	DET	um
aposento	NOM	aposento
magnífico	ADJ	magnífico
para	PRP	para
ele	P	ele
,	VIRG	,
e	CONJ	e
o	DET	o
meu	ADJ	meu
quarto	NOM	quarto
de	PRP	de
trabalho	NOM	trabalho
,	VIRG	,
que	PR	que
era	V	ser
vasto	ADJ	vasto
,	VIRG	,
passaria	V	passar
a	DET	a
ser	NOM	ser
comum	ADJ	comum
entre	PRP	entre
nós	P	nós
dois	CARD	dois
.	SENT	.
</s>
<s>
Seria	V	ser
o	DET	o
nosso	ADJ	nosso
ponto	NOM	ponto
principal	ADJ	principal
de	PRP	de
convivência	NOM	convivência
:	SENT	:
Enquanto	CONJ	enquanto
César	NOM	César
aí	ADV	aí
estivesse	V	estar
ocupado	ADJ	ocupado
lá	ADV	lá
com	PRP	com
os	DET	o
seus	ADJ	seu
trabalhos	NOM	trabalho
,	VIRG	,
estaria	V	estar
eu	P	eu
costurando	V	costurar
,	VIRG	,
lendo	V	ler
ou	CONJ	ou
escrevendo	V	escrever
;	SENT	;
e	CONJ	e
isso	P	isso
não	ADV	não
impediria	V	impedir
que	CONJSUB	que
minha	ADJ	minha
filha	NOM	filho
continuasse	V	continuar
a	PRP	a
passar	V	passar
nessa	PRP+P	em
mesma	ADJ	mesmo
sala	NOM	sala
,	VIRG	,
as	DET	a
horas	NOM	hora
que	PR	que
costumava	V	costumar
passar	V	passar
comigo	P	comigo
.	SENT	.
</s>
<s>
E	CONJ	e
via	V	ver
já	ADV	já
o	DET	o
meu	ADJ	meu
velho	NOM	velho
camarada	ADJ	camarada
,	VIRG	,
ao	PRP+DET	a
almoço	NOM	almoço
e	CONJ	e
ao	PRP+DET	a
jantar	NOM	jantar
,	VIRG	,
assentado	V	assentar
ao	PRP+DET	a
lado	NOM	lado
de	PRP	de
meu	ADJ	meu
neto	NOM	neto
,	VIRG	,
a	PRP	a
rirem-se	V+P	rir
os	DET	o
dois	CARD	dois
um	DET	um
com	PRP	com
o	DET	o
outro	ADJ	outro
,	VIRG	,
a	PRP	a
brincarem	V	brincar
,	VIRG	,
como	CONJ	como
duas	CARD	dois
crianças	NOM	criança
.	SENT	.
</s>
<s>
E	CONJ	e
via-o	V+P	ver
depois	ADV	depois
passeando	V	passear
conosco	P	connosco
,	VIRG	,
nas	PRP+DET	em
belas	ADJ	belo
manhãs	NOM	manhã
de	PRP	de
Petrópolis	NOM	Petrópolis
,	VIRG	,
levando-me	V+P	levar
pelo	PRP+DET	por
braço	NOM	braço
,	VIRG	,
feliz	ADJ	feliz
com	PRP	com
aquela	DET	aquela
família	NOM	família
toda	ADJ	todo
inteira	ADJ	inteiro
e	CONJ	e
completa	ADJ	completo
,	VIRG	,
que	PR	que
eu	P	eu
lhe	P	lhe
dava	V	dar
,	VIRG	,
como	CONJ	como
um	DET	um
presente	NOM	presente
de	PRP	de
bodas	NOM	boda
,	VIRG	,
para	PRP	para
consolação	NOM	consolação
do	PRP+DET	de
resto	NOM	resto
da	PRP+DET	de
sua	ADJ	sua
existência	NOM	existência
.	SENT	.
</s>
<s>
E	CONJ	e
via-o	V+P	ver
à	PRP+DET	a
noite	NOM	noite
,	VIRG	,
na	PRP+DET	em
sala	NOM	sala
,	VIRG	,
de	PRP	de
cabeça	NOM	cabeça
coberta	ADJ	coberto
e	CONJ	e
lenço	NOM	lenço
ao	PRP+DET	a
pescoço	NOM	pescoço
,	VIRG	,
jogando	V	jogar
comigo	P	comigo
antes	ADV	antes
do	PRP+DET	de
chá	NOM	chá
,	VIRG	,
enquanto	CONJ	enquanto
Palmira	NOM	<unknown>
ao	PRP+DET	a
piano	NOM	piano
acompanhava	V	acompanhar
o	DET	o
enamorado	ADJ	enamorado
e	CONJ	e
choroso	ADJ	choroso
bandolim	NOM	bandolim
do	PRP+DET	de
marido	NOM	marido
.	SENT	.
</s>
<s>
E	CONJ	e
via-o	V+P	ver
afinal	ADV	afinal
estendido	V	estender
no	PRP+DET	em
seu	ADJ	seu
leito	NOM	leito
extremo	ADJ	extremo
,	VIRG	,
já	ADV	já
prestes	ADJ	preste
a	PRP	a
deixar	V	deixar
a	DET	a
vida	NOM	vida
,	VIRG	,
guardando	V	guardar
as	DET	a
minhas	ADJ	minha
mãos	NOM	mão
nas	PRP+DET	em
suas	ADJ	sua
,	VIRG	,
e	CONJ	e
entregando-me	V+P	entregar
o	DET	o
último	ADJ	último
suspiro	NOM	suspiro
da	PRP+DET	de
sua	ADJ	sua
alma	NOM	alma
irmã	NOM	irmão
da	PRP+DET	de
minha	ADJ	minha
,	VIRG	,
tão	ADV	tão
generosa	ADJ	generoso
,	VIRG	,
tão	ADV	tão
adorável	ADJ	adorável
e	CONJ	e
tão	ADV	tão
pura	ADJ	puro
.	SENT	.
</s>
<s>
Mas	CONJ	mas
o	DET	o
sono	NOM	sono
não	ADV	não
vinha	V	vir
e	CONJ	e
a	DET	a
minha	ADJ	minha
indisposição	NOM	indisposição
crescia	V	crescer
vivamente	ADV	vivamente
.	SENT	.
</s>
<s>
Dolorosos	ADJ	doloroso
calefrios	NOM	<unknown>
obrigavam-me	V+P	obrigar
a	PRP	a
encolher-me	V+P	encolher
toda	ADJ	todo
debaixo	ADV	debaixo
dos	PRP+DET	de
cobertores	NOM	cobertor
.	SENT	.
</s>
<s>
Sentia	V	sentir
doer-me	V+P	doer
o	DET	o
lado	NOM	lado
da	PRP+DET	de
cintura	NOM	cintura
,	VIRG	,
a	DET	a
boca	NOM	boca
seca	ADJ	seco
,	VIRG	,
o	DET	o
estômago	NOM	estômago
ansiado	V	ansiar
.	SENT	.
</s>
<s>
Compreendi	V	compreender
que	CONJSUB	que
não	ADV	não
podia	V	poder
dormir	V	dormir
.	SENT	.
</s>
<s>
Tateei	V	tatear
o	DET	o
tímpano	NOM	tímpano
,	VIRG	,
vibrei	V	vibrar
e	CONJ	e
pedi	V	pedir
à	PRP+DET	a
criada	NOM	criado
uma	DET	uma
chávena	NOM	chávena
de	PRP	de
chá	NOM	chá
bem	ADV	bem
quente	ADJ	quente
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
tomar	V	tomar
os	DET	o
primeiros	ADJ	primeiro
goles	NOM	gole
,	VIRG	,
vomitei	V	vomitar
logo	ADV	logo
,	VIRG	,
e	CONJ	e
senti	V	sentir
dores	NOM	dor
no	PRP+DET	em
estômago	NOM	estômago
.	SENT	.
</s>
<s>
Quando	CONJ	quando
minha	ADJ	minha
filha	NOM	filho
,	VIRG	,
alvoroçada	V	alvoroçar
com	PRP	com
a	DET	a
notícia	NOM	notícia
do	PRP+DET	de
meu	ADJ	meu
incômodo	NOM	incômodo
,	VIRG	,
me	P	me
procurou	V	procurar
aflita	ADJ	aflito
,	VIRG	,
eu	P	eu
ardia	V	arder
em	PRP	em
febre	NOM	febre
e	CONJ	e
não	ADV	não
podia	V	poder
conter	V	conter
os	DET	o
gemidos	NOM	gemido
.	SENT	.
</s>
<s>
Meu	ADJ	meu
genro	NOM	genro
veio	V	vir
também	ADV	também
pouco	ADV	pouco
depois	ADV	depois
,	VIRG	,
todo	ADJ	todo
de	PRP	de
luto	NOM	luto
,	VIRG	,
já	ADV	já
preparado	V	preparar
para	PRP	para
o	DET	o
enterro	NOM	enterro
de	PRP	de
D.	NOM	<unknown>
Etelvina	NOM	<unknown>
,	VIRG	,
que	PR	que
seria	V	ser
à	PRP+DET	a
tarde	NOM	tarde
.	SENT	.
</s>
<s>
Apesar	L	apesar
do	PRP+DET	de
sofrimento	NOM	sofrimento
,	VIRG	,
falei-lhes	V+P	falar
no	PRP+DET	em
abandono	NOM	abandono
em	PRP	em
que	PR	que
ia	V	ir
ficar	V	ficar
o	DET	o
nosso	ADJ	nosso
Dr	NOM	<unknown>
.	SENT	.
</s>
<s>
César	NOM	César
e	CONJ	e
no	PRP+DET	em
estado	NOM	estado
de	PRP	de
desconsolo	NOM	desconsolo
em	PRP	em
que	PR	que
eu	P	eu
o	P	o
deixara	V	deixar
ao	PRP+DET	a
lado	NOM	lado
do	PRP+DET	de
cadáver	NOM	cadáver
da	PRP+DET	de
irmã	NOM	irmão
,	VIRG	,
último	ADJ	último
parente	NOM	parente
que	PR	que
lhe	P	lhe
fugia	V	fugir
para	PRP	para
debaixo	ADV	debaixo
da	PRP+DET	de
terra	NOM	terra
.	SENT	.
</s>
<s>
Leandro	NOM	Leandro
prometeu-me	V+P	prometer
que	CONJSUB	que
lhe	P	lhe
faria	V	fazer
uma	DET	uma
visita	NOM	visita
logo	ADV	logo
em	PRP	em
seguida	NOM	seguida
ao	PRP+DET	a
almoço	NOM	almoço
e	CONJ	e
ficaria	V	ficar
com	PRP	com
ele	P	ele
até	PRP	até
as	DET	a
horas	NOM	hora
do	PRP+DET	de
saimento	NOM	saimento
.	SENT	.
</s>
<s>
Pedi-lhe	V+P	pedir
mais	ADV	mais
que	PR	que
depois	ADV	depois
do	PRP+DET	de
enterro	NOM	enterro
,	VIRG	,
o	DET	o
não	ADV	não
deixasse	V	deixar
sozinho	ADJ	sozinho
naquele	PRP+P	aquele
casarão	NOM	casarão
triste	ADJ	triste
e	CONJ	e
solitário	ADJ	solitário
;	SENT	;
que	PR	que
,	VIRG	,
em	PRP	em
meu	ADJ	meu
nome	NOM	nome
,	VIRG	,
o	P	o
persuadisse	V	persuadir
de	PRP	de
vir	V	ver
para	PRP	para
junto	ADV	junto
de	PRP	de
nós	P	nós
,	VIRG	,
ao	PRP+DET	a
menos	ADV	menos
por	PRP	por
esses	DET	esse
primeiros	ADJ	primeiro
dias	NOM	dia
;	SENT	;
e	CONJ	e
lhe	P	lhe
dissesse	V	dizer
que	CONJSUB	que
eu	P	eu
não	ADV	não
podia	V	poder
ir	V	ir
lá	ADV	lá
com	PRP	com
Palmira	NOM	<unknown>
,	VIRG	,
como	CONJ	como
prometera	V	prometer
e	CONJ	e
tencionava	V	tencionar
,	VIRG	,
mas	CONJ	mas
que	PR	que
viesse	V	vir
ele	P	ele
;	SENT	;
entregasse	V	entregar
a	DET	a
casa	NOM	casa
aos	PRP+DET	a
serventes	NOM	servente
e	CONJ	e
trouxesse	V	trazer
de	PRP	de
companhia	NOM	companhia
o	DET	o
seu	ADJ	seu
velho	NOM	velho
criado	NOM	criado
Antônio	NOM	Antônio
.	SENT	.
</s>
<s>
Era	V	ser
isso	P	isso
o	DET	o
bastante	ADV	bastante
.	SENT	.
</s>
<s>
Recebidas	V	receber
estas	DET	esta
disposições	NOM	disposição
,	VIRG	,
Leandro	NOM	Leandro
saiu	V	sair
do	PRP+DET	de
quarto	NOM	quarto
,	VIRG	,
e	CONJ	e
minha	ADJ	minha
filha	NOM	filho
começou	V	começar
a	PRP	a
tratar	V	tratar
de	PRP	de
mim	P	mim
,	VIRG	,
convencida	NOM	convencido
,	VIRG	,
como	CONJ	como
eu	P	eu
,	VIRG	,
de	PRP	de
que	PR	que
era	V	ser
passageiro	NOM	passageiro
o	DET	o
mal	NOM	mal
.	SENT	.
</s>
<s>
Não	ADV	não
valia	V	valer
a	DET	a
pena	NOM	pena
chamar	V	chamar
médico	NOM	médico
;	SENT	;
César	NOM	César
viria	V	vir
à	PRP+DET	a
tarde	NOM	tarde
ou	CONJ	ou
à	PRP+DET	a
noite	NOM	noite
e	CONJ	e
daria	V	dar
as	DET	a
providências	NOM	providência
necessárias	ADJ	necessário
.	SENT	.
</s>
<s>
A	DET	a
despeito	NOM	despeito
da	PRP+DET	de
minha	ADJ	minha
crescente	ADJ	crescente
indisposição	NOM	indisposição
,	VIRG	,
perguntei	V	perguntar
a	DET	a
Palmira	NOM	<unknown>
que	PR	que
tal	P	tal
lhe	P	lhe
parecia	V	parecer
a	DET	a
idéia	NOM	idéia
de	PRP	de
convidarmos	V	convidar
o	DET	o
meu	ADJ	meu
velho	NOM	velho
amigo	ADJ	amigo
para	PRP	para
ficar	V	ficar
morando	V	morar
indefinidamente	ADV	indefinidamente
conosco	P	connosco
.	SENT	.
</s>
<s>
Ela	P	ela
não	ADV	não
se	P	se
abalou	V	abalar
com	PRP	com
o	DET	o
alvitre	NOM	alvitre
,	VIRG	,
como	CONJ	como
esperava	V	esperar
eu	P	eu
.	SENT	.
</s>
<s>
-	QUOTE	-
Ali	ADV	ali
,	VIRG	,
disse	V	dizer
,	VIRG	,
todos	P	todo
queriam	V	querer
e	CONJ	e
estimavam	V	estimar
tanto	ADV	tanto
o	DET	o
Dr	NOM	<unknown>
.	SENT	.
</s>
<s>
César	NOM	César
,	VIRG	,
que	PR	que
este	P	este
era	V	ser
para	PRP	para
a	DET	a
família	NOM	família
menos	ADV	menos
um	DET	um
estranho	NOM	estranho
que	PR	que
um	DET	um
parente	ADJ	parente
.	SENT	.
</s>
<s>
Recomendei-lhe	V+P	recomendar
então	ADV	então
falasse	V	falar
a	PRP	a
esse	DET	esse
respeito	NOM	respeito
com	PRP	com
Leandro	NOM	Leandro
e	CONJ	e
desse-me	V+P	dar
depois	ADV	depois
sincera	ADJ	sincero
conta	NOM	conta
da	PRP+DET	de
impressão	NOM	impressão
que	PR	que
semelhante	ADJ	semelhante
idéia	NOM	idéia
produzisse	V	produzir
no	PRP+DET	em
ânimo	NOM	ânimo
dele	PRP+P	de
.	SENT	.
</s>
<s>
-	QUOTE	-
Ora	I	ora
!	SENT	!
respondeu	V	responder
minha	ADJ	minha
filha	NOM	filho
.	SENT	.
</s>
<s>
Leandro	NOM	Leandro
é	V	ser
deveras	ADV	deveras
amigo	ADJ	amigo
do	PRP+DET	de
velho	ADJ	velho
César	NOM	César
.	SENT	.
</s>
<s>
Mamãe	NOM	mamãe
bem	ADV	bem
sabe	V	saber
que	CONJSUB	que
ele	P	ele
o	P	o
estima	V	estimar
e	CONJ	e
respeita	V	respeitar
como	CONJ	como
a	PRP	a
um	DET	um
pai	NOM	pai
!	SENT	!
Há	V	haver
de	PRP	de
sem	PRP	sem
dúvida	NOM	dúvida
ficar	V	ficar
satisfeito	ADJ	satisfeito
com	PRP	com
a	DET	a
notícia	NOM	notícia
...	SENT	.
</s>
<s>..
-	QUOTE	-
Sim	NOM	sim
,	VIRG	,
mas	CONJ	mas
fala-lhe	V+P	falar
,	VIRG	,
porque	CONJ	porque
talvez	ADV	talvez
não	ADV	não
fiquem	V	ficar
as	DET	a
coisas	NOM	coisa
neste	PRP+P	em
ponto	NOM	ponto
.	SENT	.
</s>
<s>
O	DET	o
pior	NOM	pior
é	V	ser
que	CONJSUB	que
o	DET	o
meu	ADJ	meu
padecimento	NOM	padecimento
aumentava	V	aumentar
,	VIRG	,
e	CONJ	e
do	PRP+DET	de
meio	NOM	meio
para	PRP	para
o	DET	o
fim	NOM	fim
do	PRP+DET	de
dia	NOM	dia
,	VIRG	,
tão	ADV	tão
mal	ADV	mal
me	P	me
achei	V	achar
e	CONJ	e
tão	ADV	tão
pouco	ADV	pouco
acordo	NOM	acordo
dei	V	dar
de	PRP	de
mim	P	mim
,	VIRG	,
que	PR	que
não	ADV	não
posso	V	poder
agora	ADV	agora
render	V	render
cópia	NOM	cópia
exata	ADJ	exato
do	PRP+DET	de
que	PR	que
se	P	se
passou	V	passar
.	SENT	.
</s>
<s>
Caí	V	cair
em	PRP	em
modorra	NOM	modorra
de	PRP	de
febre	NOM	febre
;	SENT	;
creio	V	crer
que	CONJSUB	que
delirei	V	delirar
.	SENT	.
</s>
<s>
Sei	V	saber
apenas	ADV	apenas
que	CONJSUB	que
César	NOM	César
veio	V	vir
logo	ADV	logo
ao	PRP+DET	a
fechar	V	fechar
da	PRP+DET	de
noite	NOM	noite
;	SENT	;
que	PR	que
me	P	me
receitou	V	receitar
;	SENT	;
deu-me	V+P	dar
a	PRP	a
tomar	V	tomar
os	DET	o
remédios	NOM	remédio
e	CONJ	e
não	ADV	não
me	P	me
abandonou	V	abandonar
até	PRP	até
o	DET	o
momento	NOM	momento
em	PRP	em
que	PR	que
,	VIRG	,
já	ADV	já
tarde	ADV	tarde
,	VIRG	,
Palmira	NOM	<unknown>
o	P	o
constrangeu	V	constranger
a	PRP	a
recolher-se	V+P	recolher
ao	PRP+DET	a
quarto	NOM	quarto
que	PR	que
lhe	P	lhe
destinávamos	V	destinar
.	SENT	.
</s>
<s>
E	CONJ	e
eu	P	eu
,	VIRG	,
que	PR	que
o	P	o
tinha	V	ter
chamado	V	chamar
para	PRP	para
aliviá-lo	V+P	aliviar
das	PRP+DET	de
suas	ADJ	sua
penas	NOM	pena
,	VIRG	,
recebia	V	receber
agora	ADV	agora
dele	PRP+P	de
os	DET	o
desvelos	NOM	desvelo
de	PRP	de
amigo	NOM	amigo
e	CONJ	e
os	DET	o
cuidados	NOM	cuidado
de	PRP	de
médico	NOM	médico
,	VIRG	,
e	CONJ	e
de	PRP	de
enfermeiro	NOM	enfermeiro
.	SENT	.
</s>
<s>
O	DET	o
que	PR	que
supúnhamos	V	supor
febre	NOM	febre
passageira	ADJ	passageiro
era	V	ser
nada	P	nada
menos	ADV	menos
que	CONJSUB	que
uma	DET	uma
inflamação	NOM	inflamação
de	PRP	de
fígado	NOM	fígado
.	SENT	.
</s>
<s>
A	DET	a
moléstia	NOM	moléstia
caracterizou-se	V+P	caracterizar
nessa	PRP+P	em
mesma	ADJ	mesmo
noite	NOM	noite
com	PRP	com
a	DET	a
alteração	NOM	alteração
na	PRP+DET	em
glândula	NOM	glândula
,	VIRG	,
e	CONJ	e
o	DET	o
Dr	NOM	<unknown>
.	SENT	.
</s>
<s>
César	NOM	César
fez	V	fazer
logo	ADV	logo
o	DET	o
seu	ADJ	seu
diagnóstico	NOM	diagnóstico
:	SENT	:
"	QUOTE	"
Hepatite	NOM	hepatite
intersticial	ADJ	intersticial
,	VIRG	,
proveniente	ADJ	proveniente
de	PRP	de
impaludismo	NOM	impaludismo
.	SENT	.
</s>
<s>
"	QUOTE	"
E	CONJ	e
tive	V	ter
de	PRP	de
guardar	V	guardar
o	DET	o
leito	NOM	leito
no	PRP+DET	em
dia	NOM	dia
seguinte	ADJ	seguinte
e	CONJ	e
nos	PRP+DET	em
outros	ADJ	outro
imediatos	NOM	imediato
,	VIRG	,
mostrando-se	V+P	mostrar
César	NOM	César
ao	PRP+DET	a
meu	ADJ	meu
lado	NOM	lado
de	PRP	de
uma	DET	uma
solicitude	NOM	solicitude
sem	PRP	sem
igual	ADJ	igual
.	SENT	.
</s>
<s>
Mas	CONJ	mas
,	VIRG	,
ao	PRP+DET	a
fim	NOM	fim
da	PRP+DET	de
primeira	CARD	primeiro
semana	NOM	semana
,	VIRG	,
reconhecíamos	V	reconhecer
já	ADV	já
que	CONJSUB	que
a	DET	a
